ds,y,y_pred
2017-05-18,2154.0,2013.9168195454358
2017-05-19,2743.0,2186.039087964131
2017-05-20,2379.0,2276.2404723195564
2017-05-21,974.0,1241.8711723073266
2017-05-22,2620.0,2144.250237035882
2017-05-23,2365.0,2099.526177124449
2017-05-24,2611.0,2299.441321129759
2017-05-25,2229.0,2053.8262750827803
2017-05-26,1100.0,2178.642355879089
2017-05-27,2270.0,2331.6388229062018
2017-05-28,1110.0,1296.5499306126362
2017-05-29,2407.0,2234.527724601708
2017-05-30,1937.0,2188.032625708124
2017-05-31,2554.0,2385.558344872077
2017-06-01,2250.0,2021.2032571591487
2017-06-02,2752.0,2273.733564140588
2017-06-03,2718.0,2364.4274256917756
2017-06-04,1142.0,1324.1682109139697
2017-06-05,2616.0,2235.2466985214737
2017-06-06,2625.0,2213.774627670858
2017-06-07,2651.0,2419.93347061006
2017-06-08,2159.0,2147.796127022685
2017-06-09,2532.0,2308.022380454156
2017-06-10,2692.0,2411.196427614052
2017-06-11,1272.0,1404.1645957025753
2017-06-12,2335.0,2300.9638304280306
2017-06-13,2579.0,2238.8515988066506
2017-06-14,2707.0,2451.742424178383
2017-06-15,2137.0,2181.237851418248
2017-06-16,2532.0,2306.556769221064
2017-06-17,2738.0,2417.264372359014
2017-06-18,1005.0,1360.3897878721123
2017-06-19,2493.0,2281.5144082954153
2017-06-20,2977.0,2239.085756518763
2017-06-21,2583.0,2519.6539768587418
2017-06-22,1824.0,2196.580844335765
2017-06-23,2394.0,2364.695565871544
2017-06-24,2674.0,2471.5750875063077
2017-06-25,1070.0,1437.8372126350296
2017-06-26,2242.0,2356.4269061006166
2017-06-27,2101.0,2312.0121058020786
2017-06-28,2203.0,2512.1741022711353
2017-06-29,2128.0,2261.539337785729
2017-06-30,2496.0,2439.2142028971557
2017-07-01,2596.0,2529.447778782244
2017-07-02,1135.0,1515.812740708861
2017-07-03,2526.0,2422.7402018260163
2017-07-04,2284.0,2382.0683941333527
2017-07-05,2691.0,2659.066947148891
2017-07-06,2284.0,2395.1987921567447
2017-07-07,2574.0,2564.081811231299
2017-07-08,2351.0,2655.0946749278733
2017-07-09,1181.0,1635.9217061384788
2017-07-10,2338.0,2546.6759063659465
2017-07-11,2372.0,2492.8315720250193
2017-07-12,2460.0,2734.352913647188
2017-07-13,2115.0,2423.199352769975
2017-07-14,2529.0,2606.6149367926064
2017-07-15,2183.0,2695.13660199562
2017-07-16,1079.0,1661.7713557952197
2017-07-17,2381.0,2573.0167820786673
2017-07-18,2589.0,2534.46597536692
2017-07-19,2369.0,2674.764413090305
2017-07-20,2006.0,2398.44527391424
2017-07-21,2859.0,2526.822761020283
2017-07-22,2258.0,2570.5465713738936
2017-07-23,1024.0,1529.129629447852
2017-07-24,2158.0,2416.7059190131185
2017-07-25,2438.0,2354.8688619061163
2017-07-26,2242.0,2514.555705383612
2017-07-27,2002.0,2268.966891644264
2017-07-28,2358.0,2392.29834778659
2017-07-29,2161.0,2447.9785415630026
2017-07-30,1212.0,1383.1109102551054
2017-07-31,2414.0,2290.860297142444
2017-08-01,2627.0,2229.8464116565165
2017-08-02,2645.0,2392.1408006734264
2017-08-03,2037.0,2019.5518596988766
2017-08-04,2479.0,2165.0145608206067
2017-08-05,2093.0,2228.950565535184
2017-08-06,968.0,1189.9883396585642
2017-08-07,2086.0,2072.874409101842
2017-08-08,2418.0,2009.7587378374692
2017-08-09,2311.0,2187.33671935873
2017-08-10,2377.0,1915.6329000485157
2017-08-11,1006.0,2042.332957648019
2017-08-12,1659.0,2156.975966110281
2017-08-13,803.0,1132.8154411850119
2017-08-14,2201.0,2041.706639012842
2017-08-15,1942.0,2005.0563544531528
