ds,prev_y_scaled,promo_scaled,dow_sin,dow_cos,month_sin,month_cos,is_weekend
2013-01-02,-2.1387918409275692,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
2013-01-03,-0.634553537909312,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
2013-01-04,-0.8717020146454626,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
2013-01-05,-0.8248238273836653,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0
2013-01-06,-0.5394183931721354,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0
2013-01-07,-1.577632363999585,-0.6022938132862048,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
2013-01-08,-0.5421759335992999,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
2013-01-09,-0.7200372911514128,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
2013-01-10,-0.5035703676189963,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
2013-01-11,-0.9709734700233861,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
2013-01-12,-0.7145222102970837,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0
2013-01-13,-0.562857486803034,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0
2013-01-14,-1.3501352787585104,-0.6022938132862048,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
2013-01-15,-0.5146005293276545,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
2013-01-16,-0.5545848655215404,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
2013-01-17,-0.700734508161261,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
2013-01-18,-0.9006561891306902,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
2013-01-19,-0.5807814995796035,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0
2013-01-20,-0.37396596754226297,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0
2013-01-21,-1.5142089341748006,-0.6022938132862048,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
2013-01-22,-0.6166295251327425,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
2013-01-23,-0.7090071294427547,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
2013-01-24,-0.6883255762390206,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
2013-01-25,-0.9723522402369683,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
2013-01-26,-0.6180082953463248,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0
2013-01-27,-0.8082785848206782,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0
2013-01-28,-1.5638446618637623,-0.6022938132862048,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
2013-01-29,-1.0743812360420564,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
2013-01-30,-0.8537780018688931,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
2013-01-31,-0.7172797507242483,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
2013-02-01,-0.9130651210529307,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0
2013-02-02,-0.8413690699466526,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0
2013-02-03,-0.7531277762773874,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0
2013-02-04,-1.5293754065242056,-0.6022938132862048,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0
2013-02-05,-1.0702449254013096,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0
2013-02-06,-1.0440482913432463,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0
2013-02-07,-0.8661869337911334,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0
2013-02-08,-1.0440482913432463,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0
2013-02-09,-0.8303389082379945,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0
2013-02-10,-1.0592147636926514,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0
2013-02-11,-1.8837193514148491,-0.6022938132862048,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0
2013-02-12,-1.9016433641914186,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0
2013-02-13,-1.7527361811245334,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0
2013-02-14,-1.0040639551493604,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0
2013-02-15,-1.1350471254396761,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0
2013-02-16,-0.8910047976356144,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0
2013-02-17,-0.7751880996947036,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0
2013-02-18,-1.7265395470664702,-0.6022938132862048,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0
2013-02-19,-0.8523992316553107,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0
2013-02-20,-0.9640796189554747,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0
2013-02-21,-0.9227165125480066,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0
2013-02-22,-0.884110946567703,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0
2013-02-23,-0.8165512061021718,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0
2013-02-24,-0.7600216273452987,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0
2013-02-25,-1.5335117171649524,-0.6022938132862048,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0
2013-02-26,-0.9654583891690569,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0
2013-02-27,-1.0536996828383223,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0
2013-02-28,-0.812414895461425,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0
2013-03-01,-0.8151724358885895,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0
2013-03-02,-0.8827321763541207,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0
2013-03-03,-0.4553134101436169,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0
2013-03-04,-1.6258893214749646,-0.6022938132862048,0.0,1.0,1.0,6.123233995736766e-17,0.0
2013-03-05,-0.7090071294427547,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0
2013-03-06,-1.0633510743333983,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.0
2013-03-07,-0.664886482608122,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.0
2013-03-08,-0.6304172272685652,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0
2013-03-09,-0.5035703676189963,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0
2013-03-10,-0.6373110783364766,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0
2013-03-11,-1.383225763884485,-0.6022938132862048,0.0,1.0,1.0,6.123233995736766e-17,0.0
2013-03-12,-0.6607501719673752,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0
2013-03-13,-0.9902762530135378,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.0
2013-03-14,-0.6524775506858815,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.0
2013-03-15,-1.1005778701001194,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0
2013-03-16,-0.8055210443935136,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0
2013-03-17,-0.6331747676957298,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0
2013-03-18,-1.496284921398231,-0.6022938132862048,0.0,1.0,1.0,6.123233995736766e-17,0.0
2013-03-19,-1.0743812360420564,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0
2013-03-20,-0.986139942372791,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.0
2013-03-21,-0.6786741847439447,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.0
2013-03-22,-1.0964415594593726,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0
2013-03-23,-0.9778673210912974,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0
2013-03-24,-0.7807031805490328,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0
2013-03-25,-1.6010714576304836,-0.6022938132862048,0.0,1.0,1.0,6.123233995736766e-17,0.0
2013-03-26,-0.9585645381011456,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0
2013-03-27,-1.05232091262474,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.0
2013-03-28,-0.48702512505600914,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.0
2013-03-29,-0.700734508161261,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0
2013-03-30,-1.7527361811245334,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0
2013-03-31,-1.0536996828383223,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0
2013-04-01,-1.5872837554946608,-0.6022938132862048,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.0
2013-04-02,-0.8551567720824753,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.0
2013-04-03,-0.6455836996179702,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.0
2013-04-04,-0.6469624698315525,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.0
2013-04-05,-1.0233667381395124,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.0
2013-04-06,-0.7255523720057419,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,1.0
2013-04-07,-0.6869468060254383,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,1.0
2013-04-08,-1.5445418788736105,-0.6022938132862048,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.0
2013-04-09,-0.9034137295578548,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.0
2013-04-10,-0.9999276445086137,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.0
2013-04-11,-0.5325245421042241,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.0
2013-04-12,-0.9433980657517407,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.0
2013-04-13,-0.5918116612882617,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,1.0
2013-04-14,-0.7186585209378306,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,1.0
2013-04-15,-1.5900412959218255,-0.6022938132862048,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.0
2013-04-16,-0.9778673210912974,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.0
2013-04-17,-0.8717020146454626,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.0
2013-04-18,-0.8275813678108299,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.0
2013-04-19,-1.0564572232654867,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.0
2013-04-20,-0.950291916819652,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,1.0
