ds,prev_y_scaled,promo_scaled,dow_sin,dow_cos,month_sin,month_cos,is_weekend
2013-04-21,-0.49529774633750273,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,1.0
2013-04-22,-1.5500569597279397,-0.6022938132862048,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.0
2013-04-23,-0.9627008487418924,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.0
2013-04-24,-0.9916550232271201,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.0
2013-04-25,-0.7476126954230582,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.0
2013-04-26,-0.9006561891306902,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.0
2013-04-27,-0.8262025975972477,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,1.0
2013-04-28,-0.7434763847823114,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,1.0
2013-04-29,-1.5224815554562943,-0.6022938132862048,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.0
2013-04-30,-1.1433197467211698,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.0
2013-05-01,-0.613871984705578,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0
2013-05-02,-1.5624658916501801,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0
2013-05-03,-0.7669154784132101,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0
2013-05-04,-0.4746161931337687,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0
2013-05-05,-0.634553537909312,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0
2013-05-06,-1.4108011681561303,-0.6022938132862048,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0
2013-05-07,-0.6841892655982738,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0
2013-05-08,-0.7765668699082859,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0
2013-05-09,-0.7779456401218682,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0
2013-05-10,-1.0192304274987656,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0
2013-05-11,-0.8262025975972477,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0
2013-05-12,-0.6028418229969198,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0
2013-05-13,-1.6093440789119773,-0.6022938132862048,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0
2013-05-14,-0.7710517890539568,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0
2013-05-15,-0.7269311422193242,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0
2013-05-16,-0.8592930827232221,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0
2013-05-17,-0.7048708188020079,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0
2013-05-18,-0.8441266103738172,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0
2013-05-19,-0.8000059635391845,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0
2013-05-20,-1.6507071853194453,-0.6022938132862048,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0
2013-05-21,-1.0095790360036896,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0
2013-05-22,-1.1474560573619166,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0
2013-05-23,-0.9378829848974115,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0
2013-05-24,-0.7958696528984377,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0
2013-05-25,-1.6906915215133311,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0
2013-05-26,-0.9985488742950315,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0
2013-05-27,-1.7113730747170652,-0.6022938132862048,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0
2013-05-28,-1.0288818189938413,-0.6022938132862048,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0
2013-05-29,-1.1198806530902712,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0
2013-05-30,-0.731067452860071,-0.6022938132862048,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0
2013-05-31,-1.0206091977123477,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0
2013-06-01,-0.8799746359269562,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0
2013-06-02,-0.6028418229969198,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0
2013-06-03,-1.6769038193775085,-0.6022938132862048,0.0,1.0,1.2246467991473532e-16,-1.0,0.0
2013-06-04,-0.6924618868797674,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0
2013-06-05,-0.751749006063805,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0
2013-06-06,-0.562857486803034,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0
2013-06-07,-0.8193087465293363,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0
2013-06-08,-0.8041422741799313,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0
2013-06-09,-0.6152507549191603,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0
2013-06-10,-1.5459206490871928,-0.6022938132862048,0.0,1.0,1.2246467991473532e-16,-1.0,0.0
2013-06-11,-0.8137936656750072,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0
2013-06-12,-0.9158226614800952,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0
2013-06-13,-0.6717803336760334,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0
2013-06-14,-0.7655367081996277,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0
2013-06-15,-0.8165512061021718,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0
2013-06-16,-0.7048708188020079,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0
2013-06-17,-1.6065865384848126,-0.6022938132862048,0.0,1.0,1.2246467991473532e-16,-1.0,0.0
2013-06-18,-0.43049554629913606,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0
2013-06-19,-0.9420192955381583,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0
2013-06-20,-0.6635077123945398,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0
2013-06-21,-1.0343968998481705,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0
2013-06-22,-0.8965198784899434,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0
2013-06-23,-0.7324462230736533,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0
2013-06-24,-1.5431631086600281,-0.6022938132862048,0.0,1.0,1.2246467991473532e-16,-1.0,0.0
2013-06-25,-0.9144438912665129,-0.6022938132862048,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0
2013-06-26,-0.6759166443167801,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0
2013-06-27,-0.9337466742566647,-0.6022938132862048,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0
2013-06-28,-0.9585645381011456,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0
2013-06-29,-0.7227948315785774,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0
2013-06-30,-0.6993557379476788,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0
2013-07-01,-1.6906915215133311,-0.6022938132862048,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-02,-0.9820036317320442,-0.6022938132862048,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-03,-0.8413690699466526,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-04,-0.8772170954997917,-0.6022938132862048,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-05,-1.0536996828383223,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-06,-0.904792499771437,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-07,-0.8082785848206782,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-08,-1.618995470407053,-0.6022938132862048,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-09,-0.7434763847823114,-0.6022938132862048,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-10,-1.0233667381395124,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-11,-1.0095790360036896,-0.6022938132862048,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-12,-1.0068214955765251,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-13,-1.1019566403137018,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-14,-0.9116863508393485,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-15,-1.781690355609761,-0.6022938132862048,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-16,-1.0095790360036896,-0.6022938132862048,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-17,-0.9930337934407023,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-18,-0.8579143125096399,-0.6022938132862048,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-19,-1.1777890020607267,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-20,-0.5504485548807936,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-21,-0.7958696528984377,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-22,-1.7541149513381156,-0.6022938132862048,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-23,-0.899277418917108,-0.6022938132862048,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-24,-0.8882472572084498,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-25,-0.6690227932488688,-0.6022938132862048,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-26,-0.8827321763541207,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-27,-0.7531277762773874,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-28,-0.8344752188787412,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,1.0
2013-07-29,-1.7320546279207993,-0.6022938132862048,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-30,-0.6993557379476788,-0.6022938132862048,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.0
2013-07-31,-1.0536996828383223,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.0
2013-08-01,-0.7751880996947036,-0.6022938132862048,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.0
2013-08-02,-0.9309891338295002,-0.6022938132862048,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.0
2013-08-03,-0.8868684869948675,-0.6022938132862048,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1.0
2013-08-04,-0.9268528231887534,-0.6022938132862048,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1.0
2013-08-05,-1.7168881555713944,-0.6022938132862048,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0
2013-08-06,-0.9737310104505505,-0.6022938132862048,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.0
2013-08-07,-0.9172014316936775,-0.6022938132862048,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.0
2013-08-08,-0.9447768359653229,-0.6022938132862048,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.0
