ds,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19
2013-01-02,0.02398367545573439,-0.14396883377547876,0.13480948116574337,0.07244623961035804,-0.12002299866723479,-0.05307490654824753,-0.0686995295856027,-0.11915818643792472,0.00871149244117739,0.12337107354197,0.03976268819585221,-0.1324384493390177,-0.14023368517588766,-0.1396330033599921,0.1482540581688361,0.12403807715802262,-0.0573131849974135,-0.029342223475445788,0.1255893938345125,0.0070718879871658515
2013-01-03,0.0984502203954376,-0.22942765568272006,0.20727932387453174,0.132935900570045,-0.17537151079257624,-0.16336978465577634,-0.16634148750575872,-0.07756970795919438,0.049637678661345226,0.18906010655266095,0.06624511945726175,-0.07064552853871227,-0.20563051452363662,-0.2015726915325897,0.2283171204449524,0.20050184462960527,-0.16726469686008422,-0.010391040280186321,0.2126096191368853,-0.10356035993154507
2013-01-04,0.10840234593135757,-0.30659160145000336,0.1865528215758738,0.23869793875475304,-0.21952007579478516,-0.17660256113896988,-0.2645069363242341,-0.08027544593124042,-0.02797712921406196,0.2834793570275237,0.004928303759344832,0.025570180180358053,-0.28078271710344616,-0.27497671073128255,0.24285271060216512,0.2335424338233959,-0.18103564906682135,-0.0415646778476081,0.3141253828733906,-0.18164161824440317
2013-01-05,-0.03024845207524189,-0.3866174159355823,0.0914785322467109,0.34348972670474376,-0.2453348186305358,-0.027892410501767453,-0.34051888641934447,-0.19399409973939075,-0.0911917906178401,0.3399312062201714,0.03732173278150366,0.04127765996204534,-0.37991826558329655,-0.3616269493961718,0.2911751967492359,0.29208080196493125,-0.11450061634106251,-0.09864864530290869,0.39315465284699314,-0.09095565491073061
2013-01-06,-0.15762382007585332,-0.45968905296431734,0.08330566821232088,0.3928014016437304,-0.2993022250860486,0.10526133512597682,-0.37353328881953585,-0.30421497310783807,-0.07589387839006374,0.35062764333394425,0.11889746810337723,0.0015708420506399534,-0.4641969406514977,-0.4395864842284669,0.3457006131590993,0.32816367944228986,-0.05509144850225007,-0.06600674747987988,0.42981175107776337,0.03326065225974818
2013-01-07,-0.21362736646254699,-0.5348861558352679,0.19695122525838327,0.314668774309378,-0.3879566462191256,0.18287532862471656,-0.36247686063227397,-0.40164291940104707,-0.0774773886668225,0.41729147778813414,0.14212920994105321,-0.11252210097769069,-0.5343590236918001,-0.5174137670232297,0.43326779577836905,0.3434798374719764,0.023781818617272465,-0.0037629491002388257,0.4786808027936411,0.13484604172587958
2013-01-08,-0.15502603311630045,-0.5863519975096164,0.30697868901128555,0.15121484064985663,-0.4531101281723261,0.07172424437497339,-0.341194479870637,-0.4507399040261049,0.0480185962146803,0.3838912128288429,0.23391386519924867,-0.16765088339340026,-0.5570765351065687,-0.5626855891351976,0.49967288506054364,0.3717898881031229,-0.0814507319608837,0.09905253477086072,0.4266025865939736,0.13682164146934273
2013-01-09,-0.04901241647816572,-0.6237590524771919,0.39478517658073087,0.058237933234866465,-0.4910490565883807,-0.06323149200056002,-0.3600911921891157,-0.43680288341766815,0.145863546204895,0.37559506129627646,0.30124872057871416,-0.18675560800344967,-0.5704508422774861,-0.5948988937321742,0.5583326429907753,0.4231614611960051,-0.19638131198757916,0.13671117163514074,0.40879048649477895,0.05547484574792223
2013-01-10,0.05169742446037944,-0.6329177996385237,0.42834950712217845,0.08229431174512952,-0.4888300449318298,-0.17982456393564328,-0.4151504217241368,-0.34278289868675593,0.18142175576662323,0.3962988077359521,0.31152178065424246,-0.09084911858981427,-0.5610706823591506,-0.6013888555425219,0.5632222135605564,0.4549636383573882,-0.29349981090427724,0.1208546541634718,0.4337701368737989,-0.06425428434294524
2013-01-11,0.07951991838672406,-0.6533316133472895,0.37523630677487296,0.18904682532850592,-0.48837749611064707,-0.1932834681524428,-0.476768343389025,-0.3195429634099798,0.08082392382407007,0.46251195000391876,0.22468759653585219,0.010089784098528107,-0.5865828617897523,-0.6302996998821798,0.5307709370351152,0.4560136237601384,-0.29131741793672267,0.04759489450226779,0.4991291096562914,-0.14473497749655023
2013-01-12,-0.04981988724539904,-0.6787747089137182,0.25259345312993225,0.2963963597406174,-0.4716365988285223,-0.04781524459662642,-0.5215660551832155,-0.39583295421195963,0.009333393643625468,0.4866421494869078,0.24135626659550496,0.0463937553655857,-0.638426305369308,-0.6664269269003812,0.5211190935166319,0.4802557473383337,-0.22623911969425478,-0.028032304578694052,0.541630849661766,-0.0660327222678479
2013-01-13,-0.1727020626928488,-0.7084396902409951,0.22183016237326506,0.3419722150401483,-0.4920312568764932,0.08752262002949499,-0.5284699595394919,-0.4764854551172987,0.007810887711022325,0.47704757523189656,0.2993860075069235,0.009066622152961955,-0.6840058399468233,-0.7026173026317956,0.5384045639192805,0.48996967858356427,-0.15656822995778624,-0.020350231249354894,0.5473992314531584,0.05392924945893288
2013-01-14,-0.21773688907387925,-0.7447436992199516,0.31544085410841405,0.237932374713135,-0.5502131074919598,0.15517742884709454,-0.4946635791137157,-0.5462771797868361,0.01032602398278061,0.5169614302997536,0.3130314969081606,-0.09380613932920127,-0.7177896339372924,-0.740525282835321,0.5916381654285714,0.47496292731233347,-0.08507445880162964,0.040281601311265354,0.5637376424270837,0.14398551388574357
2013-01-15,-0.15464625851847527,-0.7641962884529603,0.4081045861099001,0.07987562141202909,-0.5905012521348212,0.045909648955138646,-0.45401816411722773,-0.5726160129417188,0.12306518849945627,0.4666410615701031,0.382970271914862,-0.1483840866921872,-0.7112294647600532,-0.7557860632924884,0.6321697664761935,0.4834561793282119,-0.17948554872725603,0.13230685500015396,0.4853098292948799,0.1394606878878957
2013-01-16,-0.04402505865750116,-0.7706116360184871,0.48153671795721475,-0.02059585310164505,-0.6047539840302937,-0.08870284686366878,-0.45608913396090023,-0.5267961619203833,0.2151263899730548,0.4333730368204579,0.43479193868184896,-0.15499475511174032,-0.6917377674756243,-0.7576159800349531,0.6653726273190296,0.5151307316930225,-0.28512549315555674,0.16868366295898143,0.438572840569235,0.046938720141464885
2013-01-17,0.052832185117494664,-0.7649876513502292,0.5049481591238736,0.021361606496396544,-0.5887708959250187,-0.19653994234579036,-0.4972413130848811,-0.4352489830925581,0.22527029363174944,0.45722926227835303,0.42308488970361474,-0.08036269195712523,-0.6769929959398018,-0.7541930962564669,0.6653292359459743,0.5374462238186757,-0.3661183090974426,0.1261915632583165,0.463903259252146,-0.06875726257206283
2013-01-18,0.08240137968104819,-0.7628406826632272,0.44433847582880315,0.13184002515520116,-0.5711034864440051,-0.21153976848252923,-0.546764302032262,-0.3920659146792828,0.12110859751004639,0.512361184844774,0.3275785602964267,0.022944732437821802,-0.6819310422679119,-0.760720577675949,0.6069672294976751,0.5235039187771432,-0.3635255588314996,0.05147790541777261,0.521828047775448,-0.15424977178511556
2013-01-19,-0.046087731643050966,-0.7678891300845048,0.3146527325716906,0.24424301238827512,-0.5373873066266226,-0.06678248065763193,-0.5814258137652711,-0.45339935135459347,0.05077843612637204,0.5217084938591499,0.33760236462359405,0.06844177468984813,-0.7177629470248943,-0.77601687955854,0.5708801493507668,0.5337671232032037,-0.303887643408448,-0.020621792365747703,0.5549550030552293,-0.08492812682346969
2013-01-20,-0.16845859899931812,-0.780251067137339,0.27882775742183535,0.28332622831705534,-0.5426611946708316,0.06809172535529648,-0.580163537634611,-0.5228394569852883,0.055265891398681606,0.493334264583034,0.3879341441832752,0.04491892989134348,-0.7493268619407426,-0.7937820273652405,0.5652892979996952,0.529581778937255,-0.24289127632772325,-0.003790645003370917,0.5467548119713508,0.030496037004743307
2013-01-21,-0.2193169236249713,-0.8068605117270684,0.3650011000251389,0.1964727149187438,-0.593518504113866,0.14855115101586436,-0.540654904939493,-0.5869690765134934,0.03552711273552295,0.5367589963501641,0.38543541430910944,-0.07174041223031033,-0.7758505831944168,-0.8196290503219663,0.617710108331265,0.5132423999913105,-0.15128512434334504,0.04086898802482486,0.5686652651645674,0.12678055611528605
2013-01-22,-0.16039418278052428,-0.8185825588005635,0.45077212492935675,0.04632282479930373,-0.6274845195722941,0.04713675680816806,-0.49493012978779494,-0.6108831843028402,0.14026720104889223,0.49185585485166156,0.44417621518959116,-0.13771481353209106,-0.7656951911787995,-0.8267332838866464,0.6569188638599446,0.5178685474082526,-0.23358390706518095,0.12658324719946884,0.49535343296934387,0.12644247355772686
2013-01-23,-0.052955803499213555,-0.820549819569717,0.5185562276799789,-0.042521524574281454,-0.6377842868423227,-0.08376839257332866,-0.4923254567558656,-0.5714118528140757,0.2233935498432209,0.46660317119976463,0.485313053761348,-0.16067421135144527,-0.7468676035757968,-0.8244643306935528,0.6905045256604732,0.5465899335343835,-0.32886293070572,0.1512237178473767,0.45649082707187494,0.03953326310474907
2013-01-24,0.04456037343314466,-0.8067395353930455,0.5382610912460276,-0.0003716707862862767,-0.615825796807396,-0.19222340687294034,-0.5287109265462114,-0.4725614271979446,0.23251685505824982,0.48440168677822437,0.46907314955317253,-0.08466129692448227,-0.7226879283585095,-0.8117149293546322,0.6853034986600741,0.5629701634537835,-0.40439266195578694,0.11008378038860701,0.4775629101728912,-0.077076699520368
2013-01-25,0.0719595211853915,-0.8004765275165948,0.4755417154059244,0.11507293652374928,-0.5950201348156108,-0.20200387157603727,-0.5740221688951277,-0.4303645098624574,0.12254580057459964,0.5371664038412085,0.36644037076521524,0.014392663780823434,-0.7236929728627738,-0.8126408237435379,0.6304601323754778,0.5460409186299602,-0.3925948396703076,0.03164755174565982,0.5345592760796418,-0.16099568707497358
2013-01-26,-0.055960944958136284,-0.8007152240080363,0.3433054384872858,0.23036134544455045,-0.5584544815629783,-0.05725011467569138,-0.6051708952438037,-0.4873061881949431,0.049213127054770704,0.5443835155599532,0.3715852380853859,0.0574937339523406,-0.753677974636467,-0.8213842267657048,0.5935426415322865,0.5528240574106962,-0.32710531416274324,-0.04109734427205647,0.5665609371838312,-0.09157413564409689
2013-01-27,-0.1802701050508305,-0.8157267338486509,0.30515654552162397,0.29406380047426267,-0.5691787286319063,0.08436006562482576,-0.6018866684672892,-0.5566445753679377,0.02096905316845584,0.5414747349553739,0.4077222037079271,-0.004528080381264378,-0.784157106969859,-0.8387335683133431,0.6129493554948541,0.5560978707983245,-0.22933948717852815,-0.05541893251106032,0.5771539612336128,0.035025862274624814
2013-01-28,-0.23119677735066613,-0.8371960266600431,0.38800048067804505,0.20749079745988278,-0.617274228477291,0.1637526198793307,-0.5600296190748493,-0.6163967370572083,0.004226388874057735,0.5785537977734928,0.402292131136464,-0.11607863492600502,-0.8057948120005667,-0.8581019316522751,0.6585996413345507,0.5348280614984825,-0.1350545672944422,-0.008897925654420977,0.5951115109721558,0.13063761142946925
2013-01-29,-0.1847807270458992,-0.8504079689703956,0.4705286046119692,0.07092746751775145,-0.6529364636273631,0.08542091488315413,-0.5129922190680504,-0.6514037612625208,0.09578944946940787,0.5594154662659468,0.45108444314039253,-0.20338938880531215,-0.8076451550546565,-0.8674431488487134,0.7000320428118076,0.5457794847753513,-0.19581758072730165,0.05772003205801791,0.5475942571226339,0.1516199380701044
2013-01-30,-0.07641357952781665,-0.8507099989594888,0.5355546894311414,-0.013885019662241718,-0.6641980825841498,-0.0484731462594864,-0.5080504725644832,-0.6211126582774305,0.1811400411771263,0.5321519722642448,0.4891185093871162,-0.22934112732653789,-0.7880257147580384,-0.86246410963036,0.7298176613692948,0.5716582525619782,-0.2927590514504993,0.07961765405649741,0.507413462316171,0.06586009267319017
2013-01-31,0.02430486815344468,-0.8332534726533644,0.5529121095663668,0.025473007474556643,-0.6425223133119284,-0.16232062134837835,-0.5421382511160553,-0.5224210925727006,0.19726658803902816,0.5396608291980207,0.4724401791347744,-0.14610321932941622,-0.7570673914220392,-0.8439994261267452,0.7185387362267827,0.5835645423534036,-0.37216901718247397,0.04437671352651541,0.5198374946836957,-0.05460139157919674
2013-02-01,0.006992792469218634,-0.8200514117363558,0.45603702600699453,0.1366363343405746,-0.6307963732583403,-0.1913555204298049,-0.5952652858026518,-0.4662193611058039,0.09581254328809516,0.5440106364253338,0.3196362315722841,-0.016124942258778807,-0.7405012203283962,-0.8054303900032808,0.6415333974599855,0.5415543296053877,-0.3109335052073084,-0.03733187638741331,0.5762993787851858,-0.14462662567287557
2013-02-02,-0.12748562983574935,-0.8223577410962442,0.3040272773778007,0.2523734689037126,-0.6078882635331778,-0.04579920991458125,-0.6352642009996999,-0.5234383829998737,0.009095656902087093,0.5045668385171203,0.2662946215921313,0.03782063581129523,-0.7685112460105192,-0.8001541119880786,0.6154079950475968,0.5412789372391196,-0.18497011123836554,-0.12348417468062808,0.6184671514010128,-0.06710174596617335
2013-02-03,-0.24880646696823816,-0.832768836720575,0.24294919886638117,0.3083358849829235,-0.6185125805639771,0.09079776725664564,-0.6477516114444624,-0.5866026568451312,-0.01635013119861168,0.4384973967154345,0.27613662709562725,0.00877639515726376,-0.7946698639998864,-0.8054967931792336,0.6231395364173411,0.5318534325288466,-0.06282234830163347,-0.1336212615286571,0.6354285264646676,0.05471349643469616
2013-02-04,-0.31768082464868486,-0.8512460783169573,0.32608548470573884,0.2124223586707178,-0.6609483970221688,0.16162948127468812,-0.6275601022924736,-0.6412169742050622,-0.036416267907997985,0.4509067789408945,0.23966258719648753,-0.09023765801290067,-0.8118176210210086,-0.8218284258997215,0.6650413799651196,0.49942942328906625,0.04963621922481958,-0.08090265426604798,0.6574569339286458,0.14688763867524063
2013-02-05,-0.3030395892373735,-0.8620640101698798,0.4138853043092982,0.07148397956291826,-0.6920300558618,0.07512956933124398,-0.5997420168038473,-0.6710454105072186,0.05247228072482543,0.38635442109606394,0.28121703013185795,-0.16647828438926981,-0.8068337274374469,-0.8186516725082278,0.704366309861613,0.5057125983329005,0.018021309619393945,-0.008384625348748738,0.6278581316151629,0.16665155333469717
2013-02-06,-0.21730418560235848,-0.8641949597444594,0.48163881231448613,-0.0077414576357739615,-0.7026581178717015,-0.05624320489193539,-0.6037327363119998,-0.6473623930978261,0.12531504877106633,0.33565034927002957,0.30689619739942836,-0.1924008479994273,-0.7874447473186887,-0.7977992909023774,0.7360667094366286,0.5345705898478627,-0.07242975484090149,0.005690418444348887,0.614570015204397,0.0882340372564693
2013-02-07,-0.13083808497240298,-0.8497918146933094,0.490548804550631,0.034347006426378786,-0.6824101575398286,-0.16919502967523328,-0.6353342404306592,-0.5549528362740467,0.12262669859990698,0.32808563718622663,0.26556100789467696,-0.10706413174350744,-0.7531938117659285,-0.7535299808754543,0.7298874174678255,0.5487336232233608,-0.14429410976552148,-0.03182380066039123,0.6355586441496663,-0.03179263734089442
2013-02-08,-0.12044128153867507,-0.8394059666125181,0.41051935272770357,0.14314987413569813,-0.6601730947593806,-0.1900205034457058,-0.6721838837713283,-0.5081389482925303,0.014360099627504563,0.3764941255171127,0.150978364579439,0.0034272060373413404,-0.7418241819193467,-0.730118924623866,0.6684351139761898,0.5271484083049301,-0.09629750508140963,-0.09700173969208341,0.6769821351339311,-0.12117392804579805
2013-02-09,-0.23412107332411264,-0.8394994162346711,0.2692971564168496,0.25577280283377324,-0.6260681182996657,-0.04612721902105643,-0.6978290216513567,-0.5596012394544265,-0.06868286803926216,0.36751355328400814,0.13785369452175328,0.04552724360127289,-0.7688995113097903,-0.7318239296168944,0.6398696787477504,0.536151376331783,0.003057715812638487,-0.16439313942010922,0.7042872376565211,-0.04857893786638046
2013-02-10,-0.3397628592030997,-0.8520656042193968,0.21723198067037447,0.32069338953981086,-0.6352177036157426,0.09474368334176576,-0.6966437544474614,-0.6200062104831321,-0.1133197823901008,0.352383118148857,0.1674116238527507,-0.021034951691530836,-0.7973394195793821,-0.7527222629600552,0.6615552050983264,0.5422655060005113,0.11420758577579633,-0.17893964039496996,0.717987811715417,0.0768466438749957
2013-02-11,-0.39721351761176105,-0.869806671092427,0.3053625360006362,0.24320672128533072,-0.6765498012669625,0.17837809354125395,-0.6634077013630859,-0.6723348229222905,-0.1507214897657933,0.39918742646541805,0.14404737634904544,-0.13608970480623767,-0.8182071484990705,-0.7803239070943337,0.7037722087400597,0.5252129967246841,0.2166834338887989,-0.13677892894431862,0.736181780975199,0.1749146068769195
2013-02-12,-0.3885684388156361,-0.8844634388868724,0.3965826434961069,0.13657427971699238,-0.710379208099195,0.14109527475419115,-0.6259075396310838,-0.7126289586222119,-0.10249632690466216,0.40863378037425724,0.1809305409541298,-0.24416608204773,-0.8318092419620622,-0.8001317419338173,0.7450506992624492,0.5495558332808663,0.23493149583136594,-0.10802714854265633,0.7325300315723562,0.22739780837835974
2013-02-13,-0.30422642649466514,-0.8927006748532926,0.4668552499318173,0.09662302676786812,-0.7268134552848289,0.021139681458608173,-0.6233781840948386,-0.7229435779957779,-0.05214890303785741,0.4092143564555366,0.20525325258016253,-0.31090256635810865,-0.8328368087489038,-0.8042041641548894,0.7788392252073819,0.5854561738296538,0.1687926621698331,-0.12710903353545627,0.7316461312038587,0.17523582142839694
2013-02-14,-0.2028422086881902,-0.8785232504420856,0.47615503166024453,0.13165374428786664,-0.7086936331550089,-0.10195182867233557,-0.6503224155771975,-0.6432315235450795,-0.03589310465182448,0.39684828241405967,0.18178489375901816,-0.22289762998564133,-0.7953929116042544,-0.7590017662614392,0.7734817374079134,0.5980522771135063,0.07688927025718675,-0.15129185236416037,0.7369729870227286,0.04553768291096778
2013-02-15,-0.17910332781656052,-0.8669355625550246,0.39492614018093214,0.22851354963179407,-0.6873855188908472,-0.13220790310081193,-0.6837825081855196,-0.5998112719554943,-0.12249664123508276,0.4364997309766544,0.08235920406249747,-0.10293967864182398,-0.7786517289703659,-0.7327029289876559,0.7136582654077347,0.5760267623773652,0.10659984060897024,-0.2016080695951995,0.7633425852540205,-0.05258051780525749
2013-02-16,-0.28335882064001483,-0.8646289731198415,0.2533280672234073,0.3292482771845071,-0.6536432143499816,0.002443244576133499,-0.7061955692060914,-0.6410348754422615,-0.1855522967165116,0.41880369283022184,0.08333972757675351,-0.053932223078554054,-0.8001370636490267,-0.7316224417286089,0.68233059043463,0.5821955001672243,0.18326054405345688,-0.254645795806455,0.7773543272484607,0.012558519739550786
2013-02-17,-0.37997071054457654,-0.8699640028846363,0.2001727362384757,0.3697371158807887,-0.6556361454854336,0.12995338815665347,-0.7006732398028459,-0.6877163077160843,-0.1894874793510435,0.36876590435319306,0.13567292658602476,-0.08472485994107015,-0.8207130920516268,-0.7419995503193476,0.6820076223213942,0.5767369455562379,0.25853748129842336,-0.23260881891130467,0.7690948688328425,0.12251866701354142
2013-02-18,-0.4272079591681237,-0.8843847794873096,0.2894828698661779,0.27380425738618236,-0.6929789007630118,0.19911464799828837,-0.662873680526292,-0.7292411029868506,-0.20226414490571099,0.40345065731839724,0.1283140088203423,-0.18584063947967241,-0.8355626514714263,-0.7681489986832525,0.7188091561828123,0.553150660639609,0.33527936496957733,-0.16757894285862646,0.7746808330806347,0.20980511160585238
2013-02-19,-0.3814028276323862,-0.8882269845165589,0.38267160341700296,0.1143248379829063,-0.7166585915306263,0.08939051385894638,-0.6198074536801745,-0.7419326863969442,-0.07965694672059728,0.32778844177039723,0.20219352001765054,-0.2418270269780161,-0.814393715874891,-0.7581543197070274,0.7460969572121433,0.5515496488821081,0.2518371413432511,-0.061317847361995886,0.7105134568056319,0.20836414536034767
2013-02-20,-0.27523203896346626,-0.8859139137565162,0.45493555273752395,0.021187774168589413,-0.7205232720304466,-0.04811122021246582,-0.6140213984402555,-0.7050463806890386,0.015152435982764306,0.2796380278477055,0.25112679481132427,-0.2601532164016749,-0.7861986752452265,-0.7349318850679479,0.7700557239678745,0.5757331400385863,0.1259740654497392,-0.023967404136652156,0.6776336912895249,0.11994835543956522
2013-02-21,-0.17621102018595342,-0.8714745133806953,0.4673452100765464,0.06102274606154447,-0.6955252917011977,-0.1627405657555741,-0.6407474950148043,-0.6108397394052608,0.02227988068102338,0.2853654323630718,0.22561534510156722,-0.17935224293065352,-0.7522418679424111,-0.6959587093715958,0.7622389780136783,0.5886771418811567,0.03105916882944,-0.05306539375462213,0.6893004789800091,-0.0030647693304373114
2013-02-22,-0.14876908536878605,-0.8542549341025294,0.38982131234792167,0.15919083266707307,-0.6647854902683019,-0.199156166858064,-0.6746418494986427,-0.5431906714135366,-0.06375623411483661,0.33214976963209314,0.1288702169649199,-0.05463957390232514,-0.7296439112312572,-0.6644568281565969,0.6796409091461193,0.5607575747971424,0.0430875910634653,-0.09888213477761648,0.7198060191974289,-0.10163401488247965
2013-02-23,-0.25696627626257224,-0.8528614702665562,0.2508362026082801,0.2689761156364109,-0.6256276966790226,-0.05609904900860836,-0.6975376683486322,-0.5890189131005912,-0.13554098558768576,0.3295060233050952,0.12624857307172638,-0.011191885035548355,-0.7577801555580999,-0.6718930575412915,0.6489769615682106,0.5673842220514682,0.1222981214963197,-0.16010133264043436,0.7395977791767651,-0.03202860068385459
2013-02-24,-0.35744347557102807,-0.8601253348038188,0.20044022419292057,0.31731065236021755,-0.627161380361592,0.08026960612704659,-0.6921855141628921,-0.6426237372835195,-0.15049630476372888,0.29667561318892016,0.1729711854798646,-0.050974252402622364,-0.7848344843448036,-0.6919445604865171,0.6544018743645335,0.5637369221014089,0.20380192887032023,-0.14716479521700135,0.7377859663062187,0.08435443416387173
