ds,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19
2013-02-25,-0.4049259100767407,-0.8750678377451636,0.29061386247414056,0.2145731940914923,-0.6663784257619947,0.14814561897578304,-0.6540874544384834,-0.6889933975133834,-0.15923807276506743,0.33436050669341344,0.16838383638120494,-0.1500590225216323,-0.8024505558008357,-0.7231165621004594,0.692453471529206,0.536059819723933,0.2799615516211121,-0.07817031544562927,0.7438282437878295,0.17170301775351965
2013-02-26,-0.365853742660037,-0.8820254592880993,0.383955599820756,0.06733374962219504,-0.6934342802657408,0.052695976757791904,-0.6115412085028253,-0.7089709480752784,-0.051511086063827136,0.2827211944443208,0.23361082733595595,-0.22030623026368243,-0.7926086797030498,-0.7265103395350576,0.7264939859309003,0.5403506914324531,0.21041702020678382,0.010702753210810698,0.6935439496998741,0.18142565296861113
2013-02-27,-0.26439916011271314,-0.8825978158568943,0.45640729342682773,-0.013735747474198118,-0.7002161228639574,-0.07705684394598414,-0.6066161228949177,-0.6797356371498224,0.03172023567834952,0.2520007930284773,0.2756760373230123,-0.25052333109788805,-0.7736400890391658,-0.714750511298593,0.7556363002287217,0.5680035349890964,0.09413966797472052,0.03279887671137386,0.6695221616196407,0.10052964850972773
2013-02-28,-0.1641820552068921,-0.8658710029406674,0.46946429016112223,0.022354290990804403,-0.6738997877810918,-0.1899174851173307,-0.6341470406358145,-0.5766272580055047,0.042090994449713065,0.2555264125538867,0.2517640111946605,-0.16222506675297316,-0.735456319457762,-0.6728283493928959,0.7452476174691512,0.5798828063602697,-0.003913064212485315,0.004837937964296955,0.6795819695504628,-0.023114929641678425
2013-03-01,-0.18602012597352524,-0.8366944285236445,0.34142201092441615,0.12547624589328313,-0.6248936892376579,-0.21174810907847086,-0.6729594758821311,-0.48751573072626025,-0.054119581380029626,0.2477452869437484,0.11613666850565531,-0.03276411056642077,-0.6913813010904951,-0.5826800842773375,0.6556086415515852,0.5227611973288463,0.05610492010630466,-0.06619995262503513,0.7120267349005599,-0.12241314791778102
2013-03-02,-0.29792304589081015,-0.8329138676286796,0.1792284285686983,0.2421104388672517,-0.5709808951108314,-0.05827852270807535,-0.7006480582260592,-0.5375448255687109,-0.14235087390473405,0.20100301871550616,0.06271187518864178,0.004773235105709477,-0.7215485201031784,-0.5644206424112179,0.633391109008389,0.517464101041643,0.16460658252711338,-0.15045756597313467,0.7363924503246546,-0.04932514140995138
2013-03-03,-0.3966255782932391,-0.8320159508654015,0.09005287860031573,0.27950832983725243,-0.5561236864173377,0.0766537064899591,-0.7024976312508675,-0.5921310458027476,-0.15478701554473923,0.10430983179929709,0.086563892530518,-0.0071486865395939065,-0.7447287733733766,-0.5451698658878642,0.6193565502114288,0.4913798093418097,0.254378552908188,-0.13465724494754,0.7285775953789152,0.05998981114247648
2013-03-04,-0.46000913034473584,-0.8499169180872731,0.17058142833330575,0.1932927692684817,-0.5990228792309943,0.15967878919704123,-0.674945095377149,-0.6446579369438421,-0.19291310520859126,0.1278157439619119,0.044104541974795554,-0.11733708966601407,-0.7650048533129152,-0.5806433064168668,0.6646267337207608,0.45662257782909227,0.34605283433540257,-0.08761790772134015,0.7422212549330005,0.15235583654511428
2013-03-05,-0.4491037713150469,-0.8523214586663876,0.2691590578667342,0.04322298031075092,-0.6222214464855804,0.059693010892113804,-0.641243489283538,-0.6532514457320144,-0.08610406828877198,0.03406385912169137,0.10309563667725248,-0.17595323664501716,-0.7324481632035689,-0.5393153729033716,0.6978756675540606,0.44820964036355576,0.302427415906472,0.007840842409622253,0.685217081327461,0.14895260992857545
2013-03-06,-0.3787793863348919,-0.8518240917568732,0.3410065049187271,-0.028942171696176515,-0.6220162247122065,-0.06550252325495294,-0.6404828915868884,-0.6164774173145164,-0.023124035560808713,-0.01384985263663974,0.12854802244282668,-0.2147281971332003,-0.7060946596728553,-0.49932910144830167,0.7318885284353096,0.47964794854052806,0.22146053649885772,0.02079141118359218,0.6706822286499208,0.07146277672899695
2013-03-07,-0.29680281046803714,-0.8231266809043395,0.3299629218458136,0.004123049411472728,-0.5769336189419743,-0.17904133576615133,-0.6667755931287436,-0.49164154175105335,-0.023867013507217073,-0.038224868333894185,0.09200927809659969,-0.12173231598028875,-0.6419321537623304,-0.4051374982065805,0.7175974123260748,0.49031113923062103,0.14337592333980168,-0.0021623440773606596,0.6813073954764716,-0.0525930019503455
2013-03-08,-0.2846957528085075,-0.7923603516138619,0.2284284407642619,0.10296672293571468,-0.5263665464993184,-0.2157876193687982,-0.6984606459858239,-0.397929848532654,-0.11227137201467831,-0.004576137283578526,-0.006891135787836636,0.0039687135136086266,-0.5953259455720461,-0.32669642772862323,0.6209062069004367,0.45487978763003994,0.17512646053897715,-0.04353733388649883,0.7123054494296347,-0.15277587407490595
2013-03-09,-0.3787652960469482,-0.7843385550820933,0.08567288274866193,0.21673123805502506,-0.4645435636448199,-0.07354125308361593,-0.7195947511515137,-0.44723883340111364,-0.18299721037744948,-0.0335171495656058,-0.016074455347639006,0.05863042167067703,-0.6303872006377748,-0.3081205071707154,0.5770753257594261,0.45895536069312426,0.2546016591799088,-0.09778586364698394,0.7310904571153302,-0.09406802446893014
2013-03-10,-0.4650965911785728,-0.7955918192806326,0.013053329160676058,0.27104974191456577,-0.45931443366654634,0.06671524660804529,-0.715293953341118,-0.5175414007288959,-0.21318994066094088,-0.07264698010919696,0.021403595304186347,0.011463082583914812,-0.6705618514583225,-0.33496902853332916,0.5915821192724092,0.4572932161278088,0.33819589918371507,-0.08707636498560574,0.7339963448694533,0.02720128256690925
2013-03-11,-0.5128976937193734,-0.8172624481796286,0.10652743680772812,0.17149661057280144,-0.5113701534764474,0.13783425014990702,-0.6809298648053721,-0.5781788159360872,-0.2349525868321399,-0.033641889005387414,0.0072290489089089725,-0.09427502781530227,-0.6957167448859658,-0.3892560166645818,0.638051385156298,0.42781654494346066,0.41301605445721523,-0.017625208889480173,0.7425498814682658,0.11681793421982865
2013-03-12,-0.48690286189806914,-0.8243831155848232,0.21510371878186532,0.024425139023584383,-0.5431004130050233,0.03647673180009073,-0.6421278372528487,-0.5930866285538324,-0.12587119131873964,-0.10012605502408468,0.07957047405942212,-0.15840183332816077,-0.6698390493397292,-0.36841197413639265,0.676106179959338,0.42946520780828207,0.35844408379523873,0.07788218620991483,0.6869279130420078,0.11609786788297094
2013-03-13,-0.4028476911788342,-0.8272710874061421,0.2953491768644223,-0.047429823080825884,-0.5484914083091967,-0.08833741579498164,-0.6384575781532017,-0.5577624784963956,-0.05899671941459325,-0.12709376808750378,0.11773024186799097,-0.19901900174879117,-0.6476729757132884,-0.3443823800800426,0.7134615891816657,0.46645460708227576,0.26591393074206415,0.09624810500124152,0.6714707169573939,0.04016940025505791
2013-03-14,-0.31182280480338226,-0.8031989207571503,0.29150858494956805,-0.010178391468302947,-0.5081340506314428,-0.19959129452305235,-0.6636606961145134,-0.43847947416271865,-0.060177286686147455,-0.12923924126825287,0.08952057259486244,-0.11162334438086619,-0.5907567583438302,-0.26955015476274347,0.7058507465563681,0.48326749597315477,0.18231867771818427,0.07207464659102672,0.6831279728691618,-0.07936736689587828
2013-03-15,-0.3062894562887465,-0.7957247679344293,0.19533529167703448,0.10977665144528032,-0.47643446364782605,-0.2057754433062597,-0.6951951343749441,-0.3924717917528528,-0.16458069452004254,-0.04195678833058919,-0.01792004064261299,-0.017662095763759822,-0.5858560164851915,-0.2514209003850309,0.6664941103469012,0.46960348177954525,0.24030027358720613,-0.004480082695015798,0.7201366244975564,-0.16145535170334668
2013-03-16,-0.39797635399767073,-0.7974137101455415,0.056825354608237275,0.2285634495010958,-0.43106364426813476,-0.05777348575292006,-0.7159342703659555,-0.4542353646674163,-0.2421247872942379,-0.0374065712151881,-0.030871737580624968,0.011477917389003748,-0.6295350610885745,-0.2659370286287889,0.6470776479965819,0.48343895984260465,0.322242231149213,-0.07856975893703819,0.7436735878550222,-0.08754831859689656
2013-03-17,-0.48109221107569755,-0.8070745612221861,-0.01269851227245121,0.2823797746255283,-0.4331729132837044,0.07865475258229562,-0.7100634245929407,-0.5239320508249921,-0.26341015673100293,-0.07478575472548515,0.015064033982603458,-0.029816471882056196,-0.669450517437975,-0.29538011465209557,0.6523004242794697,0.4810054261642805,0.39664365802619955,-0.06696667017188464,0.7441096667951395,0.031869516291263486
2013-03-18,-0.5265634929643902,-0.828164328765602,0.08350471355452434,0.19118196189216038,-0.4912371121075978,0.15047144372507423,-0.6739028510121625,-0.585393204682552,-0.2849118741429346,-0.02522651164772346,0.0027328566000285395,-0.1355291034860331,-0.6973245453543224,-0.35871668208290985,0.6922389467209007,0.4548507902446071,0.4660038918278311,-0.005478495950777339,0.7537717608653358,0.12386423596538464
2013-03-19,-0.5070685386178871,-0.8405948061609697,0.19480052303027928,0.056196680474252345,-0.5328146570371849,0.06706669567176946,-0.6342895932880301,-0.6171076149843201,-0.19385899154324665,-0.06277526600515478,0.06610312530041401,-0.21929790795246126,-0.6943855881909353,-0.37170941830357507,0.7296548281330477,0.4660038306714357,0.4389918335196996,0.06804444850913105,0.7193841438105621,0.14331228927550846
2013-03-20,-0.41786739901272496,-0.8413937023325009,0.2769710460246663,-0.01896706148230104,-0.5423489061685857,-0.06408622355276014,-0.6300907305370198,-0.5826197788811995,-0.11422687400927936,-0.09657540989001587,0.11074376873634093,-0.25057592623154845,-0.6661674748964679,-0.34181135538205165,0.7590252420929595,0.498199030335567,0.33663418802360207,0.08881383583184638,0.6972310655185437,0.06204894221269425
2013-03-21,-0.32367888502964554,-0.8171139160341435,0.2735483552717547,0.017995244930081502,-0.5066786364377681,-0.1796566355254145,-0.6556233879846479,-0.4660296378723213,-0.10659487855435776,-0.10200928427194435,0.08646879684147495,-0.1580268371880735,-0.6064873507582388,-0.26513346228600915,0.7465521165361488,0.5118381027106725,0.24621354170989643,0.0643654063736223,0.7048102654493764,-0.060430783100551805
2013-03-22,-0.3148886663966393,-0.8080282054847885,0.1778388765853799,0.13431751735150516,-0.47765673498450945,-0.19258667335195004,-0.687731789872192,-0.41916863097860263,-0.20277013185102055,-0.019788815209912228,-0.018341109479618325,-0.05726544983832765,-0.5975127156513399,-0.2431620534046874,0.7010139686312412,0.4950024576939615,0.2952511496284017,-0.010322987390571269,0.7382053410018972,-0.14567677163487922
2013-03-23,-0.4058869971233676,-0.8125930267960603,0.04072329018209615,0.2521210868308384,-0.43934419143143966,-0.043157070716994844,-0.708939895123502,-0.4827972638953185,-0.2800432193269978,-0.004948912503875849,-0.03555622463430152,-0.03950497512890753,-0.6424338280966346,-0.2689619688725601,0.6894141294597014,0.5101977086229044,0.3743362889848657,-0.09247937519531824,0.7612759442576446,-0.06595128781574301
2013-03-24,-0.4881063103809705,-0.8229290261246018,-0.02835000770533888,0.31078597742464037,-0.4465777928782755,0.09302501439230634,-0.7028423783356118,-0.55056476833643,-0.30286305463700686,-0.03675864949620339,0.007662215890534247,-0.08688346458176038,-0.6825472955760208,-0.30490703286556303,0.6961994677391156,0.5085897042384979,0.4450952753251016,-0.09004405491081807,0.762454210108668,0.05407404817433266
2013-03-25,-0.5332754914744534,-0.8424755207986245,0.06887802822665938,0.22416335337535298,-0.5050005758727363,0.16574282892225928,-0.6659043037212936,-0.609595727185789,-0.3227887996593005,0.013771297286663178,-0.005931635017047694,-0.18889843500158188,-0.710329125986057,-0.3692138773186005,0.7310495833457745,0.4819233306053007,0.5097594557304206,-0.03288789566702754,0.7708723315800264,0.14605106977150945
2013-03-26,-0.5090490584608688,-0.8512143325202179,0.18178443912769446,0.08022721570991824,-0.5445996862891533,0.07123419799818219,-0.6252464807414504,-0.6351715066143881,-0.21593857410398856,-0.0398789153678827,0.06383290728725664,-0.25913017805763555,-0.6979673342289947,-0.36836737830725136,0.7607966647344785,0.48559738035411515,0.4685684593311501,0.05061096973719618,0.7253044147918822,0.15646241620459295
2013-03-27,-0.4206540719966485,-0.8519059091634551,0.2651500872809807,0.006695902601159223,-0.555285123479594,-0.05954787801820227,-0.6209862860179676,-0.6046488583297024,-0.1356923955232654,-0.07291909149333038,0.1071354191219357,-0.29081173246950975,-0.6724754084373475,-0.34152445596974607,0.786317857633905,0.5161150349723402,0.36765674132972853,0.06876265259561659,0.7038076169953265,0.07694486557283553
2013-03-28,-0.31993788227373443,-0.8177128871370648,0.2620920698635323,0.025667769931765127,-0.514479108868686,-0.18013985809315108,-0.6469453703027759,-0.4707179165506356,-0.10814045338756041,-0.09859374978447674,0.09185888912700034,-0.17801966102812472,-0.5934898609375487,-0.24558366292328304,0.7558855672021432,0.5222865641449225,0.25852817660365546,0.06134784091108232,0.7026237633449546,-0.05179733575254786
2013-03-29,-0.2994265489787727,-0.7935496240511652,0.16755555830908933,0.12708924818548217,-0.47349353928986043,-0.21850677145380307,-0.6796067872809581,-0.3881690309477494,-0.18823724076562298,-0.046069045493435185,-0.0031340323417636956,-0.05085216786594274,-0.5567271139314625,-0.18866374046749068,0.6683778639620069,0.4910797558106701,0.280800871138423,0.013367542916071111,0.7311705018083805,-0.14955495188940715
2013-03-30,-0.39564049177033456,-0.8131672479926756,0.031460975356895626,0.2527504013238072,-0.4549455533418701,-0.05033305355482737,-0.7020507288192442,-0.469810382177297,-0.28938633405753944,0.03260853840552501,-0.054590304770122555,-0.10767033835862354,-0.6170448844184104,-0.2681646459340683,0.6981838534471189,0.5232834572181668,0.376736007903256,-0.10359843728858383,0.7635615228737529,-0.03591324438141302
2013-03-31,-0.47997083286525166,-0.8274424264096192,-0.03593219406476546,0.3229436044786244,-0.46957737918434717,0.09123674202115797,-0.6957426646433928,-0.5424165829027119,-0.32659467208790355,0.016329416160803828,-0.02081952109125906,-0.1672317012279977,-0.6643479975710154,-0.31828981826193886,0.7154005726958567,0.5262227170625374,0.4533077456250446,-0.12177718113622835,0.7707322492139604,0.086520178520713
2013-04-01,-0.5377437954130156,-0.841748864604368,0.014853743390407438,0.235992299211421,-0.5064146218127513,0.1854607997430236,-0.6508329289184696,-0.5998856380451305,-0.3569448102736388,0.013991247951539063,-0.05973565491640814,-0.2645096062087019,-0.6828252516722421,-0.3477683794234778,0.7467180091202127,0.46370897911268766,0.5234755286827113,-0.0883998311897171,0.7672244409922228,0.17209238401662286
2013-04-02,-0.5399797103856098,-0.8389979936235719,0.1070396294801632,0.08953245011301113,-0.5182998004720663,0.11355139005359921,-0.6019258320286043,-0.6120782772893565,-0.25719448012844304,-0.07873454936000869,-0.0031750729084042764,-0.33078648355184703,-0.6416654560461997,-0.2864803773359812,0.7720742886825569,0.44021222662464204,0.5050171836950617,-0.011313632711376559,0.6926984769317813,0.17040536910419676
2013-04-03,-0.4710390822878192,-0.8133087735508652,0.16429479074644976,-0.002763583991352639,-0.48415159856185463,-0.020325803516683297,-0.5922899208605625,-0.5294008267162224,-0.16440576336179918,-0.16330960182571524,0.0398925235843111,-0.3412096950451181,-0.5595327738863801,-0.18018943980535596,0.7874876856680401,0.44938530393790127,0.4019931861595143,0.022412735495503072,0.6320242316658466,0.06886058730584547
2013-04-04,-0.4002683944654061,-0.7658913278073513,0.11848769931766398,0.04256733301477113,-0.40826945730598807,-0.1297282686152268,-0.6170560741013837,-0.39611772368893167,-0.17040675457961424,-0.19831950672188509,4.2910816882305025e-05,-0.26124012279857417,-0.47628702688815466,-0.07047532835339894,0.7681254796364889,0.45027016775865825,0.3386059871461938,-0.011507873939863147,0.6345902177980096,-0.05552086893491898
2013-04-05,-0.40546654350407246,-0.7400442192532984,0.0032706336355434185,0.1587431940862391,-0.34410264336198404,-0.11933048639246029,-0.6498650401882425,-0.3301457787463059,-0.264362492489552,-0.14412894203295876,-0.1058438976090864,-0.16676615563353636,-0.45118384476795825,-0.006733388506611586,0.7118895869305136,0.4180023183856453,0.39488566754267296,-0.08636106597806804,0.6732384962155721,-0.14430616557977125
2013-04-06,-0.4858768131359801,-0.7303023962208409,-0.1280091494110165,0.2725425015220929,-0.26843940412124623,0.02504263410483011,-0.6698820874162392,-0.39003747353500906,-0.3349256698737879,-0.1704591294386559,-0.12633770397783597,-0.14359425269426332,-0.5010551420692584,0.01841469501285889,0.6791142822641814,0.42109877440458643,0.46527828830592133,-0.15689190687055815,0.6947866926762308,-0.07787560740254554
2013-04-07,-0.5582093799933521,-0.739164933199593,-0.21380212964094145,0.3356994155110615,-0.2510080337322332,0.1569875468507589,-0.6591961849107141,-0.4662826444235114,-0.3645615061093591,-0.21868203834575428,-0.09226385005522521,-0.1969781844112371,-0.5520789406706974,0.008854221199264881,0.6833785144611426,0.41189302965950575,0.5303460569515337,-0.15346689471535158,0.692379759916832,0.04082816484049859
2013-04-08,-0.6025449234529489,-0.765866880746372,-0.13959590361709923,0.26377821633621407,-0.3153386682392687,0.23720335158564587,-0.6158235743807562,-0.5336428686563508,-0.3934252752016428,-0.18276351624455062,-0.11470392491485068,-0.2933324265650449,-0.5864633437329894,-0.05393217808173361,0.7197641591566097,0.37725073858940306,0.5891231188929306,-0.09582442475462424,0.7019193927708084,0.1317374530232355
2013-04-09,-0.5929642953529688,-0.7750092778257566,-0.02677935277252924,0.12449531236462917,-0.35161870915650606,0.1562885409147917,-0.5692421874250928,-0.5552158160586431,-0.2984339381359525,-0.23931876674172237,-0.04763233143741677,-0.36343160975373123,-0.5643359784843023,-0.027647937612428862,0.7509182572479873,0.3777260704116312,0.5675877898265784,-0.008428414292975236,0.6455260483165699,0.13919968823273446
2013-04-10,-0.5228031523632066,-0.7715130779386882,0.047070329694607935,0.06427363663238103,-0.3466166670676917,0.025131878200680954,-0.5632373291169193,-0.5080217400791875,-0.22963098558737915,-0.2761222814008134,-0.007238174076091633,-0.4018084557064716,-0.5252990465542903,0.02221134961757119,0.7777731319288292,0.4116035504456737,0.48876667922994643,0.012056353144659913,0.617879813710957,0.05850785041095091
2013-04-11,-0.43801146768095656,-0.7228453108241775,0.014120340607324571,0.10394030165263068,-0.2846819062733435,-0.09672246404445071,-0.5914756154722277,-0.3693071446877366,-0.21975960906877756,-0.29934867767495676,-0.029823434351116465,-0.3097884697933366,-0.4353405063738638,0.11531208257793935,0.7548641335112132,0.4211188414741387,0.4069245448690553,-0.0006264093004767907,0.6197452621923265,-0.06666552504156814
2013-04-12,-0.43311970020267826,-0.6990244565660094,-0.08774285499053416,0.21284445111558942,-0.23306492019242497,-0.10171546443096634,-0.627473149084551,-0.29943581172989914,-0.30464207157025036,-0.23349859373864532,-0.12691536983761617,-0.20743713260329177,-0.40854889232012737,0.16498743670680308,0.6967958783969265,0.39698026625482014,0.45129336878062076,-0.06416609401636524,0.6600223383755384,-0.1554826486465068
2013-04-13,-0.5085360384526667,-0.6895457422178961,-0.20616381993136362,0.31858380652808593,-0.16642329037707754,0.035735587726598655,-0.64997845912269,-0.35743970214834303,-0.3647606948128945,-0.2538102652803813,-0.13504303887890073,-0.1714936765185199,-0.4592357976279078,0.18316632376464642,0.6581643953692902,0.4039068417522702,0.5109616508599131,-0.12326195300723064,0.6811305766951007,-0.09266510645185388
2013-04-14,-0.5773289373169489,-0.7055396126186322,-0.28198878202655747,0.38114179377534674,-0.16098413593738883,0.16585949102533715,-0.6415598901291454,-0.4388241671582459,-0.39200414613119106,-0.285293208526569,-0.09760109170596794,-0.22685854289313231,-0.5171985073563129,0.15201035006678085,0.6697170300542714,0.4026648448828618,0.5699814469174178,-0.11813532188584032,0.6836258822858908,0.02998093091545871
2013-04-15,-0.6183121110673446,-0.737885060780117,-0.20080381721088952,0.3149936664567701,-0.23787263499033195,0.2447503125937211,-0.6001459265178278,-0.510788986599002,-0.4190179430708928,-0.23303229045707757,-0.11796714374854474,-0.3211984661214764,-0.5581509185072995,0.06865102452483088,0.7094429745430048,0.3750288407929708,0.6235751438898989,-0.06153678413313816,0.6969704559650582,0.12498102743083973
2013-04-16,-0.6061844015603283,-0.753021956916138,-0.08108446540953473,0.17622547858526422,-0.28562511134355223,0.1648998698550601,-0.5554501343701461,-0.5389870973373514,-0.3250485074132785,-0.2760247295675821,-0.050407808953814214,-0.39145085694476284,-0.5451338598211363,0.07427284946893016,0.743731376809088,0.3809109017686358,0.6028084592941234,0.021661221532299796,0.6480561192056763,0.1392091254307372
2013-04-17,-0.5282599927517271,-0.7483885137678286,-0.0017460021852921809,0.10478846756520635,-0.2852863136510719,0.026970181299359935,-0.5508797673222067,-0.48337579653170976,-0.24192885031323194,-0.3138710007421851,-0.0017580861644181725,-0.41952087437914276,-0.497166453005779,0.12249865857268977,0.7700521996790988,0.4129204284694672,0.5092734839176467,0.052713350814954846,0.613924103695879,0.05412691278279093
2013-04-18,-0.4492764133638516,-0.7201522335505449,-0.030359838604981326,0.1630258702566258,-0.23958330993441984,-0.08715654927510808,-0.5809009323366426,-0.37071132950091523,-0.25083720900619666,-0.30794001794174247,-0.034648897851662974,-0.3556610316222409,-0.4380862873601656,0.18529278976371177,0.767345486916852,0.4321006639771283,0.44995346661350655,0.017351076451273616,0.6288449668836472,-0.062396669227235566
2013-04-19,-0.44399054850119274,-0.7026490527208435,-0.12752552125824101,0.2672288361700733,-0.1988494220300073,-0.08874542177127281,-0.6184074381068853,-0.31270160587613305,-0.3333320867207619,-0.23060020054127747,-0.13180371463404925,-0.25731738176889535,-0.4194814040551979,0.21886963961878747,0.7196266392850342,0.41247476576118663,0.4928941252435911,-0.05239080288987378,0.6695549046922213,-0.1475587571332441
