ds,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19
2013-04-20,-0.5188558762956941,-0.7073775805340287,-0.2408608860114154,0.3691823217589748,-0.14958971234338508,0.05343672086215276,-0.6423894527744449,-0.3841877279163951,-0.4000046774828182,-0.2231457728698043,-0.15021607546738003,-0.2490733262930785,-0.4805924540093456,0.20102986991000313,0.7069124584733781,0.4291193426069453,0.5535566915389845,-0.1305763024141315,0.6973949510069293,-0.0675294984043326
2013-04-21,-0.5855331571544141,-0.713858338897711,-0.31288945171766225,0.4169846266081393,-0.14466387530421376,0.17675744126025092,-0.633898538795281,-0.45825897112074226,-0.40652746787792526,-0.2732414830167899,-0.09789437107112846,-0.27665913653225954,-0.5280570777526441,0.19176282745559184,0.6978698350912261,0.4182879217555162,0.6027521237290392,-0.10593624168541908,0.6874755808329003,0.045336555954824546
2013-04-22,-0.6245215040904954,-0.744555883714981,-0.22996817692524524,0.34612949316407277,-0.2245338998549551,0.25097871944590067,-0.592907173579182,-0.527113556090856,-0.4274109188018557,-0.22581868780018813,-0.11406725651041155,-0.36273119258947856,-0.5656103364144557,0.10816178414616553,0.7328647849018542,0.38893424836824886,0.6509600707542802,-0.046436763376942525,0.6989003765878581,0.13733595386593056
2013-04-23,-0.6100597315188853,-0.7584783439214167,-0.10776301287350322,0.2041522666928666,-0.2751213798027716,0.16717748639607602,-0.5486185774616743,-0.5530891546309207,-0.32892798097715453,-0.270534191772176,-0.04451569739713193,-0.4265832049432713,-0.5498014275140117,0.11180797537139506,0.7634893997082235,0.39394686293835096,0.6249673649759551,0.03683556921091142,0.6485064246081961,0.1499574371558481
2013-04-24,-0.5337645781446282,-0.7574173973690888,-0.02666172548831945,0.14054323827399035,-0.2809568252652356,0.03194423310332428,-0.5447560696340298,-0.5069259015838875,-0.25205597103857946,-0.30138578542179173,0.00038023441579516926,-0.4574047031661357,-0.5108882598968342,0.14701060675120042,0.7888308743846086,0.4279850476707555,0.5378439976242632,0.05865172687516859,0.6210342133955382,0.06973417415276378
2013-04-25,-0.45068453543028947,-0.7238181659099355,-0.05417067796257105,0.19056449295522848,-0.2352283752409195,-0.08630864226415277,-0.5753895562332135,-0.38613314130527837,-0.25159626246529104,-0.3034966736168502,-0.0277284217623158,-0.3809069426879075,-0.44158146405808213,0.21264798464525347,0.7792126219212012,0.44406101976557893,0.46733013155222153,0.02961848118580934,0.6316949634300867,-0.050755136741920726
2013-04-26,-0.4404761840091117,-0.6980013992093125,-0.1488947104350527,0.28775192240398206,-0.19116054081571746,-0.10024047718136518,-0.6133994924416873,-0.3130159035156455,-0.32872767029221184,-0.2393383204918081,-0.12156042596778027,-0.2663756670070309,-0.4086235477738038,0.25476201495816647,0.7152038694796083,0.418739276825782,0.5010861754893109,-0.031003988995977807,0.6695879999604675,-0.14194223212751872
2013-04-27,-0.515326840240057,-0.6989494028204861,-0.25933020730885736,0.3857666464817466,-0.1385090902591952,0.041102669585782486,-0.637759589594229,-0.379991770783853,-0.39181731003079967,-0.24001870736224318,-0.13610481593242318,-0.24655231314593876,-0.46738851385716923,0.24366713949566218,0.6948633218831421,0.4319010294784127,0.5582259130221914,-0.10453213388437857,0.6949046304026385,-0.0674216726465606
2013-04-28,-0.582980760740008,-0.7143723847845578,-0.3294240421581801,0.4416984507022979,-0.14095901057418875,0.1700333063777552,-0.6301818850919161,-0.459006913668324,-0.4134418724097011,-0.27151824264525726,-0.09561964195693262,-0.2936305054701957,-0.5242600703066168,0.20611708196410403,0.7025881323063266,0.42955071015047974,0.6106507483491203,-0.10034841243893629,0.6956981519583675,0.05290446281142218
2013-04-29,-0.6218546556236725,-0.7446264663862334,-0.24512029490909293,0.3660631550223415,-0.22122414996270173,0.2438975163912529,-0.5890726862306092,-0.5274600693762719,-0.4310093154570205,-0.2265315912022581,-0.11034607358747248,-0.3766250784693663,-0.5610569373510763,0.12367686839619291,0.7364474358319175,0.3977241874357276,0.6573791194734828,-0.038817697338098194,0.7047413511750622,0.143441839621083
2013-04-30,-0.6109802582252684,-0.7623559899888384,-0.12150814585781852,0.23183776620113222,-0.27629318299223715,0.17291474991529807,-0.5451657177311715,-0.5611705899596441,-0.34438962513639193,-0.2594196373917759,-0.04749718308512049,-0.44466984063111203,-0.5579483036172869,0.10986167375363495,0.7687267826107076,0.4071045600274452,0.6416219965271719,0.033524367059717744,0.6639654099747869,0.16524853024396563
2013-05-01,-0.5381296013858506,-0.7182835133132672,-0.08848134432045557,0.13852274815903387,-0.20346594401974896,0.048663808987131504,-0.5146712364156506,-0.45711104332353036,-0.2566341036423942,-0.31742356258741655,0.014751039150708259,-0.47621265953541436,-0.45283917108968474,0.18678847312891728,0.7868216919617069,0.4112185312710819,0.5254905482615775,0.06343591489460788,0.5658958199511414,0.06403542627911643
2013-05-02,-0.49254189317964453,-0.7039166203246093,-0.15223103329904575,0.23259029320874014,-0.12780385937129352,0.004073085802516918,-0.5332950290584012,-0.3878523107379033,-0.3181719907802184,-0.2567200434279132,-0.04587942146062415,-0.5032907686692951,-0.4353549429226166,0.2078472062376665,0.8061560774416137,0.4338210439838546,0.5245718150225258,-0.034802989430801436,0.5906892515746534,-0.03213135676814713
2013-05-03,-0.48657950364037716,-0.6367358230976959,-0.25449018286956426,0.3240112002133385,-0.0411893639100219,0.014460322778705632,-0.564747991711407,-0.2830266134687473,-0.38752651788276954,-0.21934998700991648,-0.1322055392333034,-0.401267413153432,-0.36098355928393555,0.2778096011837898,0.725844946358275,0.3833216528187679,0.549851046892674,-0.0952646577799924,0.6167703343945303,-0.13283650379056106
2013-05-04,-0.5552463866631208,-0.5973981384141869,-0.3575871549164739,0.41518635358637207,0.04932986122327229,0.14440320754428007,-0.579430223323231,-0.3241503933295017,-0.43740327526628353,-0.2568587880538661,-0.12957598948376092,-0.3752566583106807,-0.39581337982774933,0.31726790957063106,0.6752179749859066,0.3719740867149734,0.5955581467180453,-0.1546845120095326,0.6178528842905527,-0.08219721563403953
2013-05-05,-0.6178341891760085,-0.602388900629808,-0.4324813766880214,0.4720089622766249,0.08524124052643858,0.26369201431243294,-0.5559855335524885,-0.40353569231394526,-0.45991868358010307,-0.30016477465530156,-0.08554507521484994,-0.4258302148051636,-0.4488613091980453,0.31024394097971547,0.6815022420529345,0.3549112267468232,0.6428006589056049,-0.1528831466804673,0.5971055240835914,0.03442541013847976
2013-05-06,-0.6560417807430381,-0.6370152311773769,-0.38702258182085114,0.40903701775745266,0.02103885525260709,0.34112183486994235,-0.4963260974879258,-0.47255733893180457,-0.47897317374086257,-0.2695413778051554,-0.09759834804973655,-0.49790617108557705,-0.4757394275660655,0.25414769436139606,0.7171601310160619,0.30760764110755956,0.6849323430566454,-0.09132996864764553,0.5934902115622519,0.1191310502938292
2013-05-07,-0.6459712892935131,-0.6373495999770189,-0.2875440215855533,0.2624082978057976,-0.0013600650506753534,0.267192454067926,-0.43477943655059287,-0.47211409126932125,-0.37143865004448523,-0.3273935763040537,-0.019862290258925122,-0.5499741105593383,-0.4219369794097136,0.2896661450612306,0.7460880209365097,0.29555805741076163,0.6430076804567975,0.003831473949951897,0.4982848033327015,0.11233300475841654
2013-05-08,-0.5785751446930123,-0.6166817572160811,-0.23152036110037366,0.20424093786328046,0.023865019097102966,0.1336812876147075,-0.4213937911975023,-0.38860311949366494,-0.2912412197498248,-0.36707822081294045,0.029577452736996482,-0.5798668112924052,-0.3527293385731462,0.33972641614857635,0.7711653896613683,0.3230602003162296,0.5458025090963329,0.033076413669761454,0.4403301219871489,0.023009305424352713
2013-05-09,-0.5092765056449438,-0.5663114468941639,-0.2746109601277045,0.2690704108396907,0.0842346817442661,0.027279358297782136,-0.4532741648591875,-0.260852603985515,-0.30381486957560133,-0.36322586046116734,-0.0048991489795677315,-0.5426221165742593,-0.2797154188874561,0.39628464499775173,0.7680377553230373,0.33842689681350335,0.48947662830591665,-0.007383739540011144,0.4521710686049699,-0.09207325267297517
2013-05-10,-0.5082026485706072,-0.5324584662728098,-0.3581273025662216,0.3647530309936281,0.13522668360769732,0.05126529107077887,-0.49665018961872237,-0.18761638238160655,-0.3825660218811043,-0.28882043304777744,-0.10540266264091738,-0.46924360413365535,-0.2526639517427609,0.4307004784929522,0.720542210911232,0.3118847031113706,0.5315136757048907,-0.08033337827131842,0.507465611058262,-0.17618892464554403
2013-05-11,-0.5748233146687387,-0.5271710819449993,-0.44566031993966193,0.4545036654677561,0.19165241928955995,0.18023146951450986,-0.5216562846740006,-0.25887296400178306,-0.4441880868754876,-0.2909424659375445,-0.1225906292126096,-0.4691375296550961,-0.3222414390256632,0.42984477779918717,0.7018984944012477,0.32307973095794873,0.5873272125561617,-0.15590087866062974,0.5404946125365774,-0.10091005992539197
2013-05-12,-0.6344469588950028,-0.5390017289858223,-0.5073349087557043,0.5098441081014334,0.2041533680845035,0.2935402948725746,-0.5060638762464883,-0.3463186645616823,-0.4627985147960856,-0.33118883174289004,-0.07838792193562676,-0.5067007460330589,-0.38472521163834555,0.4169067213049165,0.7029560550066714,0.31200599675057594,0.6359853411896899,-0.14654262832185497,0.5308250811221852,0.0175072122735057
2013-05-13,-0.671498808512145,-0.5866857501436504,-0.4512176903944314,0.47003572820581313,0.11433613426799495,0.3708975036256745,-0.4540381554324203,-0.42740930946150535,-0.4895329013296471,-0.27946755781972027,-0.09944529314184727,-0.5703030951507648,-0.43121190048523905,0.33489142723473336,0.7385648616445721,0.27827402811288904,0.6816764540613048,-0.09591575659981554,0.5474301239732281,0.11167635853358268
2013-05-14,-0.6612941515689291,-0.5967732275376574,-0.3430603168192535,0.3272595922918223,0.07210247720064748,0.29607248490076754,-0.3989362398389382,-0.43865891463706835,-0.384025791932252,-0.33176949732993755,-0.023878380885882913,-0.6146799896871713,-0.39115537727078353,0.3577099988407276,0.7659218498508131,0.27251237282521024,0.6483702958366228,-0.002327768420483739,0.4667560689306571,0.11169862984910212
2013-05-15,-0.5909923370274565,-0.5773725719741468,-0.2799838053743348,0.2644675834292505,0.08465523494272159,0.15453263189423522,-0.39080933643029503,-0.3553086432655046,-0.29540013717622177,-0.3736259154160187,0.02898128362551796,-0.6339050015889068,-0.3210968026133577,0.4039107281341335,0.7870665065086309,0.30110014446715827,0.5485044179165918,0.034183321752371015,0.41093663830746374,0.021349967690479227
2013-05-16,-0.5226868484764035,-0.5366033812653102,-0.3166839928576454,0.3283386068520341,0.13162291639454787,0.047460703299667326,-0.42731400125320973,-0.23780035629633994,-0.3103833877065196,-0.36285749810100654,-0.007834638110881063,-0.5973383094544358,-0.2595616208598863,0.4499065578000657,0.785445906287276,0.32152318874263924,0.5000176012493397,-0.009621435223413754,0.43198635506976013,-0.09067101478117487
2013-05-17,-0.5125660157632995,-0.48303119126846794,-0.39415629651045253,0.41136407021505583,0.18092245434388216,0.043748234444458835,-0.4742206194383351,-0.142893427441491,-0.3784416517991183,-0.3150325761056411,-0.09974106086109276,-0.48701110681663473,-0.20584304418843002,0.493859162670354,0.7042946647565661,0.2854550045329376,0.5290289180718681,-0.06086770912388023,0.48211895271836824,-0.18336774825319785
2013-05-18,-0.5785405879694235,-0.48488787433531877,-0.4762614711631824,0.49465306139960596,0.2301915609838437,0.17396287388771353,-0.5026445139744476,-0.2209359258455491,-0.4407772297690691,-0.31212594140813593,-0.11887146967568976,-0.48739456242141954,-0.28304410535463553,0.48531323803180343,0.6901739636193953,0.30047796370820834,0.5856440578424897,-0.13817106765187065,0.5202529948033456,-0.10433739121149424
2013-05-19,-0.6378863604000671,-0.5112925779848041,-0.5333713133347664,0.5500922280370627,0.2309184929620329,0.28977549872039776,-0.4904200024140838,-0.31845678727500193,-0.4687863543716912,-0.3372461078396969,-0.08340935494206983,-0.5313318822099103,-0.35882682263293836,0.45088055650731024,0.7034149595430634,0.2988891326140566,0.6371747935231882,-0.14351563826218455,0.5250909727579494,0.020859872402491222
2013-05-20,-0.6745658718394894,-0.5635848481780914,-0.47340256768967354,0.5110283719904181,0.13442249328506078,0.36840267032079943,-0.44060828220714177,-0.40449787504501633,-0.495592811994357,-0.2814545791143641,-0.10494221264892506,-0.5918768023770575,-0.41074086982244473,0.3635857609541374,0.7395078769730206,0.26743558753114466,0.6832102459965466,-0.09472177952108898,0.5445016766272184,0.11667807979258002
2013-05-21,-0.6680769779315459,-0.5861691244079579,-0.36236856556044805,0.3807219634537068,0.08027986008692822,0.3101503671694905,-0.387919968810063,-0.43406855128841426,-0.4054021240448727,-0.320507519554039,-0.03657270041255505,-0.6382220920510361,-0.3938392503959397,0.36722970193965276,0.7702067541864714,0.2704056832900115,0.6651336513131806,-0.014089581308861523,0.4816539026577123,0.1301746163522156
2013-05-22,-0.6092128332636237,-0.5903904535400875,-0.29786802194636525,0.34655621067451065,0.07625728191613583,0.18525233635808191,-0.3822581522819196,-0.39030421080122985,-0.34270074376082127,-0.33899287646416476,0.0037946404741225938,-0.6688875731199524,-0.3609033343646872,0.38967706679959097,0.7970319170058957,0.31007728917167054,0.5984150679659155,-0.006356436390425928,0.4525288103197388,0.05690448002167436
2013-05-23,-0.5424946790095427,-0.5528025287944077,-0.33368979924609066,0.4024887178429676,0.1186189455631383,0.07562642725624465,-0.4204739607678879,-0.2770847938726503,-0.3520887408007071,-0.3280454972970622,-0.028827366227334523,-0.6332586968366516,-0.298682846715044,0.43634619967424876,0.796607800180342,0.3309091652942433,0.5497314193258286,-0.05000836605411536,0.4706509521667814,-0.05809709959652302
2013-05-24,-0.53295323764715,-0.5033648444418903,-0.4093538535325507,0.4763831731831655,0.1641121685899155,0.07148730281489697,-0.4686988752088844,-0.1869556263302011,-0.4150344160798147,-0.27855238256359366,-0.11776621984021038,-0.5260734465360426,-0.24562297353567683,0.4803990573589936,0.7214532434912941,0.2965194976005716,0.575539237338169,-0.1015932679246225,0.517222665450204,-0.15281727424765235
2013-05-25,-0.5979948483379097,-0.5406532576175622,-0.48955021670549065,0.5529571994281073,0.1909148208633835,0.2045139896435222,-0.49920082849120956,-0.2892093001678451,-0.4881097839569881,-0.21244669125275617,-0.16238145733854403,-0.5661984604194445,-0.3421482792401025,0.40596454939550586,0.7436323720053944,0.3344977026517197,0.6336439173577287,-0.20578819284821226,0.5704814598976973,-0.04197489070909308
2013-05-26,-0.6548623893943266,-0.5666926221905525,-0.5450942671012918,0.603195125138199,0.18114238243262212,0.31675211706024986,-0.48614523539130367,-0.3816701073180939,-0.5147378527888746,-0.24012257922329955,-0.12345191232976174,-0.6046452006476307,-0.4142354726717702,0.37186094733928493,0.755152218536348,0.3335578817758437,0.6802595191030586,-0.21944066527554046,0.5744393522789578,0.07840350542294658
2013-05-27,-0.6900189446913911,-0.6117590471826007,-0.48458076946801015,0.5595864083049549,0.08231460232443594,0.39157281842381064,-0.43465334173037834,-0.46054724210521447,-0.5344318820765839,-0.1953861470797591,-0.13688865021368246,-0.6547631526704463,-0.45888108923494486,0.2969891153923379,0.7836256721187549,0.29793290057203403,0.720565933331107,-0.16825021427783973,0.5861154283288371,0.1673030560888219
2013-05-28,-0.6830526683124156,-0.6276429183951793,-0.3728570268962678,0.42253814849233906,0.027259392640297635,0.32830630767621105,-0.380456180135402,-0.48643692568003755,-0.435407445972072,-0.24733434857319847,-0.06102130093592519,-0.6919234204507009,-0.43363989121192015,0.31393249755559427,0.8073706724083936,0.296018345578131,0.6989006063359092,-0.08126937573653098,0.5137493493938998,0.17443577160537227
2013-05-29,-0.6230513140735238,-0.6241066754741161,-0.3076986918092157,0.3791729030351355,0.024718647134885644,0.1975953475616525,-0.37376771264757436,-0.4372878835477659,-0.36201397692516074,-0.279829375729796,-0.013022600310642743,-0.7137425529586765,-0.3898700831712058,0.3498779786738219,0.8278043897763802,0.33063234499975497,0.6255466665220317,-0.06517102825216728,0.473878135426959,0.09374148312028568
2013-05-30,-0.549617383799099,-0.5665778198732225,-0.3424074832265855,0.42109730732797135,0.0753138832756766,0.07514144174759392,-0.41160551142032303,-0.30484234741141647,-0.35173542771516747,-0.29453480973729856,-0.03276208189779783,-0.6545534651610514,-0.30270813081793,0.41314043196230127,0.8110749178274423,0.34179694702898655,0.556473186816155,-0.08844242840275224,0.47518081040755833,-0.03170247011788478
2013-05-31,-0.544776053577349,-0.530480614141285,-0.41685085545692213,0.4953992110347412,0.1187916544902411,0.08652451919566953,-0.4603461531248588,-0.2307767698517309,-0.42045579286893375,-0.2324339845567926,-0.12613292438413576,-0.5670984869551168,-0.2686853934735551,0.452211003406726,0.7531386681765634,0.31370077846298405,0.5893124240202098,-0.14960875329568837,0.5258434763683025,-0.12267226121802366
2013-06-01,-0.6051266010759117,-0.4983717631352452,-0.49867599763839965,0.5662936798884596,0.21205659914252406,0.21635073929374066,-0.45697793995114494,-0.2900332581015258,-0.48103226253245285,-0.20858517692963394,-0.1054475506971022,-0.5904748658711925,-0.326787532398206,0.4409350698151474,0.735386636592663,0.31638616306563566,0.6323333092586239,-0.22289511350052435,0.5224214208027488,-0.05170395817749783
2013-06-02,-0.659825183161316,-0.4866606135059709,-0.5597080198188206,0.6083205979974218,0.2688623783571512,0.32840563136061035,-0.4063941486023174,-0.36795663706900744,-0.5004772304839558,-0.23897046631165691,-0.03116147942152321,-0.630455933551302,-0.3772252069838365,0.4237210223417842,0.7327515993571038,0.2943645330014018,0.6696089041070182,-0.2137059982968826,0.4627107080088582,0.0585982375782712
2013-06-03,-0.6927069063527955,-0.5312584300786986,-0.5265808737560105,0.5731322612713803,0.22415579994675647,0.4132999888037408,-0.32228770190170186,-0.4434354803278374,-0.5298527390923029,-0.1682800157523191,-0.029745015865171424,-0.6813431441538644,-0.41517042864675574,0.33232204088521344,0.76496032136148,0.2520620330326865,0.7079559346020575,-0.16920305010231962,0.4509666389073631,0.14646758752405392
2013-06-04,-0.6777272408481438,-0.5174541157759132,-0.4391573358423962,0.42516443434735973,0.22757040489513264,0.36907387955288057,-0.24040291760420912,-0.43314584112195703,-0.4208100964468758,-0.22324380675331087,0.06147419484002317,-0.7185574443902166,-0.3480811150007667,0.35832598755265305,0.7872334336783877,0.23277394659945022,0.6451907244690663,-0.06903277380417454,0.32376085458534,0.13154816058104418
2013-06-05,-0.6065647714498308,-0.47527723427485635,-0.3946400293455111,0.37220634505687117,0.2685764869887575,0.24899549669790022,-0.21211211633888902,-0.3343018730500425,-0.33453222062708987,-0.26138553093255745,0.12493746760885889,-0.7426267039801745,-0.26592943003144226,0.4014586637107531,0.806160147503618,0.25416200981696707,0.5251202731030056,-0.03727709255451024,0.23333588552225173,0.035217298140854295
2013-06-06,-0.5289924144264739,-0.38575026994764744,-0.4352002235342755,0.4203811561852038,0.3333310943202915,0.14616908539478435,-0.2426138048366358,-0.1874551462412145,-0.3276197739431229,-0.2667279640180754,0.1128192784341342,-0.71436301085131,-0.1686433167955267,0.45881686817153855,0.7874679528134179,0.2564117902065396,0.43382917046642505,-0.06254170041732587,0.21087719379820186,-0.08799037840161256
2013-06-07,-0.5219336972671328,-0.31913404698536324,-0.5032448612439648,0.4962688563260521,0.3879396034895373,0.18066787905006304,-0.292462768042858,-0.08995192559373374,-0.39830057636719823,-0.19889658004948302,0.015776176821944946,-0.6565151966456644,-0.12186221209290525,0.49582463046941727,0.7215182752928037,0.21586888348856825,0.4656032389871051,-0.12404472328843122,0.26795193316106297,-0.18003681051255588
2013-06-08,-0.5865266420045115,-0.30318089174126295,-0.5720052234008361,0.568278230310722,0.43982689566778965,0.29604546862950837,-0.3180204303614437,-0.15899184369690184,-0.457715407350675,-0.19401392409570387,0.004316715441657288,-0.6659815674631865,-0.20069676486495966,0.48912173089930916,0.7043749576962789,0.22278939682999127,0.5265483627005424,-0.1992798238955762,0.30163107867446587,-0.10713824929350502
2013-06-09,-0.6445037398581295,-0.3137060394217748,-0.6217472158755191,0.6163548593432037,0.45978053611103703,0.3963572795379315,-0.2932895456175899,-0.25375189312508534,-0.4770588864675773,-0.2311747049097581,0.0506029588235624,-0.6961475151472185,-0.2729137653409524,0.4687502127348407,0.7080249522366735,0.20737969199689377,0.580575627723459,-0.19615046366556058,0.27994547975860506,0.010597613808841153
2013-06-10,-0.680267664019328,-0.3765634322057308,-0.5778831657508117,0.5885183629435644,0.3868690772882583,0.46945511904624704,-0.23083047079180233,-0.341261324794891,-0.5011458606354313,-0.17764277870959896,0.03410144215280074,-0.7365721975394333,-0.32107236922772875,0.3871653411837065,0.742491366253504,0.16566029025586554,0.6310420423715868,-0.14573002990477452,0.29110118610535896,0.1003100360043878
2013-06-11,-0.6724096661596033,-0.38778971730781064,-0.4819807733347536,0.4628912427318439,0.359545701709698,0.4270809464606312,-0.16791850786808485,-0.3497805525934428,-0.40039567439806983,-0.2270935310626116,0.10536547006758534,-0.7672570720969372,-0.28192351174532804,0.39982211638303466,0.7704370386530217,0.15735045162722686,0.5909172858535215,-0.05642652802984083,0.19944007320498683,0.09822013021486967
2013-06-12,-0.6109040360588609,-0.37092508676112945,-0.43091694080915377,0.4316081004031916,0.374419111304087,0.3087879443486779,-0.15575531951712798,-0.272878081221291,-0.32435050327880066,-0.25670287978563283,0.1508154010677952,-0.787503609553691,-0.22620014455366577,0.4300295660630069,0.7947007967208706,0.1900832994279889,0.4949174267913301,-0.039092739017974346,0.14260817002239387,0.013608603119533255
2013-06-13,-0.5401405846701381,-0.2998892556949613,-0.46621067001292515,0.48078163287229875,0.4194944909765928,0.20313452216599098,-0.1986658970643868,-0.13934288427327624,-0.32143405270926706,-0.25738187324124406,0.12506948650676236,-0.7595945204261931,-0.14440329545677116,0.480722794388169,0.7837734729747241,0.20077254652637133,0.4197624786512741,-0.07223660719619751,0.14477993877508516,-0.10394721341347209
