ds,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19
2013-06-14,-0.5329153563585965,-0.23745227038711714,-0.5296293429370661,0.5483956552473019,0.45980035805642017,0.22481762413276676,-0.2577010409341745,-0.04405819320819729,-0.3893688033638615,-0.19822819271391148,0.025048817169106813,-0.689689450474258,-0.09670452376011993,0.5186561927591947,0.7122329734625688,0.16198904487004903,0.4525104110064728,-0.1293905939549337,0.2110880870346763,-0.19492729148311413
2013-06-15,-0.5961429701229959,-0.2308470820648969,-0.5944190491270174,0.6130140661893252,0.49913133977819557,0.3335897417842203,-0.2913616431459132,-0.11962837008286484,-0.4487014408535567,-0.1949821645758252,0.008163306619892589,-0.6944369907673416,-0.18007518199450023,0.5103513958251179,0.6970351320855442,0.17354680139722092,0.516132882465814,-0.20439764965744023,0.2561083627802129,-0.1186377511536794
2013-06-16,-0.6529256054552922,-0.2552449737974985,-0.6407750819340827,0.65721106561979,0.506066395482219,0.42865839159617247,-0.2741393270482549,-0.22271554860301204,-0.47113089557514054,-0.22767042829970682,0.04776212526062556,-0.7221976574765988,-0.25966674000092427,0.4824316266491729,0.7060911716967643,0.1650983938111962,0.5735905668812022,-0.2069927962737805,0.25011917681152473,0.00378051939237789
2013-06-17,-0.6881800746533312,-0.3276239562248411,-0.5940130593187903,0.6318586366101391,0.4208425666718403,0.4976818243372936,-0.21762173941937277,-0.31623421888389713,-0.49663273551471343,-0.17153667138299541,0.026958292416306658,-0.7590199074814998,-0.3132448172532911,0.3964251977528083,0.7415410400071583,0.12840794337558364,0.6261491006595541,-0.1596314145842588,0.2714236879763276,0.09701534991879635
2013-06-18,-0.672886144408976,-0.3181897069587972,-0.49531744837001673,0.47622265184485096,0.3965459643488092,0.42296953673426235,-0.15839112351063686,-0.2971822183960995,-0.3666024616718055,-0.2440349054432019,0.10922585629539465,-0.7807301757343038,-0.23998629155009,0.4332863328219795,0.7615741738157523,0.10802067525794101,0.558614083144621,-0.04736648130480728,0.16087414341797818,0.075302984033185
2013-06-19,-0.6117077237328594,-0.31117100546180915,-0.44158339730211116,0.44868489555454344,0.4039076862304093,0.3078014243801329,-0.1501425936696298,-0.2280671494479639,-0.29623161719103575,-0.27066239918693713,0.1500413592640417,-0.7993039802360536,-0.19323052582593597,0.45783913298277,0.7875859580969423,0.14665268856870411,0.4702731152746422,-0.032690090127196,0.1141721795309634,-0.003760545673945334
2013-06-20,-0.5403222897151965,-0.2461858099175659,-0.47497866794642873,0.49637295061940306,0.44377563388289193,0.20233252650997383,-0.19567418966500316,-0.09966459679762996,-0.2957862380009677,-0.2711983893407026,0.12184816861466151,-0.7685792658101347,-0.11579676294933214,0.5051687616567573,0.77733302552866,0.16136466398531601,0.39878316897750354,-0.06573330595162583,0.1221937871624963,-0.11843957494726919
2013-06-21,-0.5388053466121038,-0.21047189226146407,-0.5370360826597901,0.5644462995249568,0.47503483840865734,0.24072162269984046,-0.25685560529227913,-0.028408553954276217,-0.37457660607569593,-0.1895699055902828,0.013222284519310554,-0.7190560680721476,-0.09700034812045207,0.5274653582955652,0.7323828331055262,0.13650455429805342,0.44705174378544016,-0.1386790355863764,0.2047841585628296,-0.19883643977287013
2013-06-22,-0.6013901828284094,-0.2126159300451802,-0.6007493989479658,0.626974339099891,0.5091349830883293,0.3475556964662312,-0.2918185039313286,-0.1108953789054389,-0.43764259102527636,-0.18205805776762587,-0.005959532448973034,-0.7222294263003426,-0.18425032792272622,0.5132096955829698,0.7190486909478576,0.15317049930403814,0.5131872417605556,-0.21615435809576009,0.25554812612468575,-0.11759538858576232
2013-06-23,-0.6574485817988683,-0.24066033399767628,-0.6462327392218697,0.6696639793528565,0.511373526324569,0.4405893422809316,-0.2755565252273105,-0.2160970236847792,-0.46188534336530135,-0.2155235859488047,0.03440380591155695,-0.7460697795563703,-0.264236894089532,0.4840254484096428,0.7256401939760647,0.14734463592969232,0.5717022788504601,-0.2196944554342467,0.2520415191177699,0.00563161124431126
2013-06-24,-0.6916948480351939,-0.3124951079015454,-0.5989230373646022,0.6391287730950338,0.42402036831789314,0.5066359545212556,-0.21949323033949825,-0.30894152036730105,-0.48486928139199464,-0.1672643343702712,0.017997032891365554,-0.7788083233969347,-0.31314805124567874,0.40498558873920354,0.7571744709141971,0.10965977016534885,0.6238737604872515,-0.16645979119258178,0.2694460265498015,0.09671243633096523
2013-06-25,-0.6847876345847929,-0.33671312403775433,-0.5003796589505053,0.5192483398672205,0.38236941651755585,0.4642993762379258,-0.1618386532621858,-0.3291241055604565,-0.38951390456165774,-0.21359971954141346,0.08695551137002785,-0.8039778820264145,-0.28386569194462685,0.41108113915780276,0.7841314718412886,0.10924902114753662,0.5937473817531039,-0.08090453860183268,0.1897668881555559,0.1020325981568604
2013-06-26,-0.6161115446481651,-0.3070188927955081,-0.4470082963989129,0.4651802178751462,0.3953749734844857,0.3247608295896067,-0.1529870015668813,-0.23512012469238897,-0.29325643528092843,-0.26212340695682357,0.14221282618932368,-0.8132032001862781,-0.20577621087168277,0.45431074617422473,0.80171997222892,0.13793953291637326,0.4793851955099993,-0.04290829472123668,0.11950604055138231,0.008052745020268176
2013-06-27,-0.5525826741712063,-0.26286233833789663,-0.48010751346798136,0.5186696390541701,0.43073250829844983,0.23285065791649526,-0.19874753473263734,-0.12204752470002404,-0.31005002415787203,-0.24243136681586852,0.10463373916327304,-0.7951213108403258,-0.14975986308310676,0.4918952747716775,0.8015352070802044,0.16255808515341746,0.429296853722961,-0.09322049325336562,0.14488318965348088,-0.10151519551371369
2013-06-28,-0.5482661223534602,-0.218746397858136,-0.5415955758132585,0.5827894450751996,0.46328889330261364,0.2603900938083017,-0.25943980174598724,-0.04337563339503891,-0.3839070236936931,-0.17137694453569285,0.0017740951467636185,-0.7344644290757347,-0.1181331473425714,0.5211820295281426,0.7442804757758394,0.13424095637930525,0.47041866724760467,-0.15895022398606407,0.2204194952102962,-0.18666271016336097
2013-06-29,-0.6090242880930662,-0.2065160789571259,-0.6046622853543846,0.6420044760764408,0.500681721325326,0.36285998195733293,-0.29383549215464505,-0.11372707570586524,-0.43964396777153275,-0.18100328161224638,-0.00747342334550008,-0.7266954872366127,-0.1925746424610219,0.5214680711668359,0.7154511859461117,0.14476414449254138,0.5298823163420572,-0.22600749852402124,0.2590835448833141,-0.11546187519517934
2013-06-30,-0.6638970067402908,-0.23312947492627195,-0.64963323348459,0.6821020964308292,0.5043551061384097,0.45338583518015696,-0.27771284177070477,-0.21770043195054795,-0.46114174244541534,-0.21711279608431566,0.03448289753961924,-0.7491237383363303,-0.26975308947285087,0.4948412998668069,0.720459093234253,0.13878834507973756,0.5854018252223661,-0.22578181509261958,0.25278052238361365,0.006916731051527222
2013-07-01,-0.6889832997396845,-0.3023469073791436,-0.6013477535054749,0.6571583926242742,0.46113752379268536,0.5251668093528753,-0.17548301268927363,-0.3119922954648533,-0.4948146470348148,-0.10279187837096204,0.06643338122316886,-0.7844550629842466,-0.324845417486479,0.3600983068826405,0.7554390012738772,0.11398308794004978,0.6284151425908795,-0.17697991534551216,0.23210523524234722,0.10243767623562176
2013-07-02,-0.6634998311534126,-0.31478977546283243,-0.5013204339012152,0.5423883958824782,0.45423025133758843,0.5128508054572453,-0.08158201324093488,-0.33230028214103513,-0.40717773818766884,-0.09817091474005268,0.16061915979880495,-0.8129032663746372,-0.29800900085837667,0.32565785849825113,0.7843787621482127,0.11880126957799177,0.5591292726152566,-0.0924017435972864,0.11848853508131119,0.10729359061066185
2013-07-03,-0.5761141249733907,-0.27719414678801935,-0.4478662786486832,0.5043498801114049,0.4829939680158982,0.40522246805183626,-0.04001951843271494,-0.24619842563078184,-0.32118671534362053,-0.10064884313898595,0.2349638491195197,-0.8320353816748022,-0.23182594222515723,0.34105880322906507,0.806185381028197,0.151743111621285,0.4183380161105365,-0.06683269428920872,0.02471557732746267,0.016365153315756664
2013-07-04,-0.4923583264057686,-0.20758452614901599,-0.4819091774209791,0.5538902000160998,0.5266488263309161,0.3286609303456324,-0.06490637472761204,-0.12385847420062003,-0.32839274862926815,-0.05306085235640648,0.23433314908544786,-0.8288279954096989,-0.16713850972159194,0.37107718102016,0.8055400053145255,0.16986712288504818,0.324939688708697,-0.11424099868539817,0.008121815081335592,-0.0977709810847034
2013-07-05,-0.4805949343441748,-0.1512795940132281,-0.5438793247845662,0.614736411260971,0.5628575443819968,0.3708893946227811,-0.11562882013780212,-0.04586934934171324,-0.4006801927090098,0.04208848086710231,0.14455679090691567,-0.8023108362950595,-0.14327439433689385,0.3820306027568448,0.7615102350484375,0.13932214161860884,0.35649591844846285,-0.18649358532857196,0.07207620789527493,-0.18266567786873011
2013-07-06,-0.5497152280537332,-0.13393680989872414,-0.6069237715634032,0.6702855694624511,0.5985402545965338,0.46057194643346133,-0.13738389717049704,-0.12121386180934204,-0.45712293746937105,0.0688170060429088,0.1509582721514554,-0.809021371691235,-0.22461703212101405,0.34899311502379476,0.7468842565067789,0.14976625190444137,0.42256547230544245,-0.26252264467758435,0.0993139065664651,-0.10652250446127215
2013-07-07,-0.6124661008469028,-0.15189228865894386,-0.652106505429727,0.7099923047852295,0.6081503576907757,0.5384706907066337,-0.10362391239568293,-0.22471741084891123,-0.47703682479756043,0.051830361003132215,0.20258897367111078,-0.8283795308439762,-0.3017753675269251,0.29460865514223883,0.7542959478965631,0.14064774275973935,0.4845488229220184,-0.274534076120413,0.07183173956571576,0.015012176390286444
2013-07-08,-0.6492968789653745,-0.22351759870811905,-0.6055399253329742,0.6917589281327648,0.5383450376510637,0.5962764548409384,-0.03425201466401976,-0.316289049008068,-0.4962106210475667,0.11099638994324165,0.1993173399985602,-0.8513858022334401,-0.34809932364208673,0.1951098011610374,0.782914036163143,0.0994878491819465,0.5414334267960539,-0.23116238834428898,0.0702748133533816,0.10391184694783906
2013-07-09,-0.6340940515382827,-0.2212841812429718,-0.5067179636092958,0.5708350783956258,0.5164089369997639,0.5568007548395203,0.033128615936890496,-0.3179996293188056,-0.37800813354044305,0.05265979002365305,0.2721647054441881,-0.8680482213602514,-0.295854618862849,0.20644452197611363,0.8037839838389755,0.08627693089543756,0.4660102983067406,-0.13598403504908302,-0.03231755784504144,0.09220335613888521
2013-07-10,-0.5660495912480072,-0.20183239924980131,-0.454141415606965,0.5544382847866794,0.5267048607200114,0.45487769688883073,0.05080064758688969,-0.24801477943225927,-0.2987884317057844,0.032122691548913666,0.3173691774991827,-0.8803263358667534,-0.2464292991005812,0.22600714661917623,0.8246413383599279,0.12120576602691682,0.3524016666661857,-0.12946909632477557,-0.09411177169794883,0.009968735957470637
2013-07-11,-0.4965792616081912,-0.1448932037077529,-0.48820947306671963,0.6026719725806864,0.5582950112791325,0.3793381351814012,0.006535267583781659,-0.1334235929904577,-0.3086933317257192,0.06144755384175434,0.28935378154260594,-0.8727059035818565,-0.19069736982527646,0.2651297066932567,0.8244505121717491,0.14024703259683438,0.2796993736849111,-0.18395975998487316,-0.08449291959189056,-0.10035330203383273
2013-07-12,-0.48936815329126776,-0.087216589468965,-0.5495036016651842,0.6566646680696167,0.5869099641239048,0.41099686193667345,-0.05889753043491452,-0.050754867217130475,-0.37895943322312586,0.13097185650688511,0.1859293424426433,-0.8344471794244266,-0.15787222692631467,0.2963503338943668,0.7692278348958863,0.10472602801993951,0.31537602781690227,-0.249261538541198,-0.01023393895310594,-0.1866477746655274
2013-07-13,-0.5584726852402929,-0.08767280632728888,-0.6117811288854466,0.7065451259472368,0.614141721197211,0.4954282777513248,-0.09372165639967911,-0.13688450515654985,-0.44116007575595023,0.15312198913535827,0.17066990583604988,-0.8404016588166664,-0.24542711648823556,0.2599397314941794,0.762368246681735,0.12093490231110074,0.39310290699068695,-0.3263575787646256,0.04192314966347496,-0.10055147479669653
2013-07-14,-0.6204478873098751,-0.11420342430409781,-0.6563456587339441,0.7425253410236906,0.6156101693669455,0.5683534295145778,-0.07034428139631207,-0.24123726307643956,-0.463709302814002,0.12580189974456685,0.211488766638525,-0.8558079622454715,-0.32296449727291165,0.21135112900672473,0.7697405556561533,0.11390086131559092,0.4620932958502961,-0.3415632587635724,0.029836367998276655,0.02271577820612994
2013-07-15,-0.6585875459503333,-0.19545042508370908,-0.6094740227244968,0.730579497920347,0.533508984850645,0.6231912835828938,-0.00897853860926947,-0.33460771114285626,-0.4884315733222372,0.18015410593290587,0.19552944124681454,-0.8751194051649591,-0.37408933273362605,0.11370047783596596,0.7973288537371884,0.07730932649931066,0.5256720199917851,-0.30677700719258433,0.045303941931333164,0.11574964334353305
2013-07-16,-0.6507161258981223,-0.21171215585732417,-0.5103819766529696,0.6293159889555932,0.5000185005004023,0.5951876771211383,0.052039729624947684,-0.354745204130773,-0.38473486505337784,0.1281108784637271,0.260502763713593,-0.8896949326367515,-0.34087956186676727,0.11624201188833666,0.8192250703031385,0.07227265801295626,0.4753749053792965,-0.22343264401346413,-0.041491478716492614,0.11664255589222655
2013-07-17,-0.5846639223423984,-0.18690556019212767,-0.4575209710934575,0.6045018632209433,0.5095173209924733,0.4834281639739786,0.06502546146681536,-0.27940698115460283,-0.2963181328665214,0.08981885797677602,0.30684818954681853,-0.8981852759028501,-0.2804540654330639,0.15391989798497036,0.8366740742255302,0.10421085793197021,0.35920845493041276,-0.20722894361272515,-0.10535284624939882,0.029265760965724516
2013-07-18,-0.5123676674031346,-0.11742641366400783,-0.4910885167381656,0.6427455472929897,0.5437522314562576,0.3913451410529038,0.017359871946204496,-0.1521016815333836,-0.2915352239789734,0.09475283344225463,0.2843657467468803,-0.8822299378386156,-0.20486477350836158,0.21543539246700577,0.8265597518963198,0.11683436187574651,0.2739328436841925,-0.2447775365308777,-0.10675831453611385,-0.08766470352041748
2013-07-19,-0.5095200921792105,-0.07293900005571392,-0.5519761088093827,0.691788388607307,0.5709546424377437,0.42854536407586735,-0.051297913642595075,-0.08067883316969424,-0.3678512844892941,0.1671486405427809,0.17359986789990184,-0.8515261646662364,-0.18483324723646874,0.24316748770456414,0.7824719877857725,0.08801400655927591,0.32039210744133984,-0.31025858324417743,-0.020186000214941408,-0.17022335184510856
2013-07-20,-0.5742297036212946,-0.03058967027633956,-0.6138550222209408,0.7351227248839329,0.6058934702324957,0.5075638691664779,-0.08705621888018938,-0.12750842903845705,-0.41033154344991923,0.13612180807753765,0.1807541013688854,-0.8371141918200656,-0.23850129197524447,0.26353411577622127,0.7310214729114631,0.0839277073544899,0.3792842603635804,-0.35878331699846006,-0.005931360349943564,-0.11389371275728244
2013-07-21,-0.633739697062708,-0.05475785744978976,-0.6580056722515267,0.7659914133161342,0.6110284060466133,0.5783652446004465,-0.0662470250409789,-0.22964598627500335,-0.4295642535047397,0.09989246361303684,0.22008275997052523,-0.8517945674862054,-0.31250952467103377,0.22564023048958454,0.7373665598482015,0.07598614095952683,0.4471804886036916,-0.36227286404612913,-0.019497222827258357,0.009145279697111736
2013-07-22,-0.6699664668979015,-0.14245111684309378,-0.610401422433725,0.750148867053299,0.5315057406896072,0.6315525842499823,-0.007121912339679931,-0.32382722595052205,-0.45676993755994694,0.15532731878637407,0.19939809741750966,-0.871661198856013,-0.36400306807496474,0.12827391190631546,0.7693769277567867,0.04237766855445638,0.5122157684421794,-0.3223164778729943,0.0014727389228194922,0.10434097336011386
2013-07-23,-0.6588007233998827,-0.1570362605349856,-0.5105030643700349,0.63818302181734,0.5022511943308294,0.5964285512800536,0.05235619646724226,-0.33676336976595705,-0.3482537728018372,0.09713079653211856,0.2641377092510193,-0.8861900611624223,-0.3225130507400477,0.13869247293707723,0.7938274101879602,0.03697703022733617,0.45402224631331345,-0.22878760709963963,-0.08418240902724478,0.10237449870718447
2013-07-24,-0.5885280201498122,-0.13062061963031543,-0.45683074289309283,0.6059263124837927,0.5143914808545275,0.47839228522318034,0.06386612725098618,-0.25351321041510094,-0.25675249670437683,0.05404935790170131,0.3101856845695268,-0.8941794317195664,-0.25541026052079974,0.18105311323394574,0.8134018606308913,0.06934581976688325,0.33243224355899376,-0.2033833770959171,-0.1469777485910293,0.013735960866839814
2013-07-25,-0.5095861785950925,-0.055089143494061486,-0.48992843625769134,0.639774141700213,0.5511543373469985,0.375346528743932,0.015296571372155308,-0.11833594047267892,-0.24383918639781277,0.04795130594325896,0.2909989864124677,-0.8716374138942713,-0.16771805967259446,0.24926270593191197,0.7969692740182954,0.07912927448032439,0.23557850258976903,-0.22895791886588684,-0.15458247457134208,-0.10469771552940786
2013-07-26,-0.49968265314555377,0.0029139806395655846,-0.5507386203952492,0.6876439455701424,0.5825788416631235,0.4028011197983168,-0.05381755496924298,-0.028032010090189602,-0.3184623832329573,0.10909538656107987,0.185638479355413,-0.8255967214392006,-0.1267258785996281,0.2921236293731652,0.7313029615301749,0.04397682499448995,0.26875729473866505,-0.28259597943635645,-0.07737683648963536,-0.19305460063357122
2013-07-27,-0.5663677410778201,0.020843037550770497,-0.6127118148684262,0.7322165651104505,0.6150477922153554,0.48710073491772565,-0.09156248046888937,-0.09502878984909072,-0.37734600596436235,0.10367606097957359,0.17797303458515754,-0.8232161680316233,-0.20198142697823962,0.287850098642658,0.7059225540899847,0.052865564573212946,0.34232734689376126,-0.3426422387454552,-0.03808341836586125,-0.12136591367910976
2013-07-28,-0.6270657050313506,-0.011983646951232496,-0.6568405265847176,0.7639648420261318,0.6195365901522804,0.5611829230305612,-0.07181546952378937,-0.20266041646880673,-0.40443885767494614,0.07528069836567317,0.21399260196800907,-0.8404746619201648,-0.2832391538219902,0.2423823164629252,0.7182411976916806,0.04993050786851672,0.41652863782615246,-0.3499954357462191,-0.042559725437258604,0.0041292533251163915
2013-07-29,-0.6639388940582593,-0.10396065468101444,-0.6084790739493833,0.7476717655560849,0.5412283012514205,0.6170148176470659,-0.01311827797917691,-0.3000646212224567,-0.43502381480257735,0.1328107045251397,0.1928262289097806,-0.8619679646081071,-0.33805370396160733,0.14383725691051708,0.7529820008438846,0.018358635123497738,0.48566878800466795,-0.30931857206152,-0.018453540233080115,0.09955870937098182
2013-07-30,-0.6491392897344832,-0.10789014223893217,-0.5077681736867135,0.6201673755288651,0.5172660241587701,0.5731634608112213,0.046497006545391205,-0.300164768796904,-0.3169291048714465,0.06253104650529134,0.2622218734875588,-0.8765715287325963,-0.28211639316291176,0.1684300516795833,0.7766644362091923,0.008058066133494832,0.4146527864075042,-0.2037170701082976,-0.10964501774577232,0.08761440250107617
2013-07-31,-0.5833655980118235,-0.10005167404663733,-0.45369692328319977,0.6014957331271009,0.5250333836536233,0.47275004981798296,0.05708985081560593,-0.23469856296139177,-0.2435366064101056,0.03805100356874089,0.30186694712168477,-0.8876980056760937,-0.23638178506738405,0.19280705064121129,0.8014124909847332,0.0496347226534159,0.31093971675575105,-0.19318395952029768,-0.15786296973407193,0.008646120676356742
2013-08-01,-0.4579499861745621,-0.0370405302153197,-0.46691921016104687,0.6373520037872078,0.5654094521095167,0.3891133937733622,0.046510496908784664,-0.11124902563280989,-0.2382012400327061,0.11095415625091368,0.3331993592959014,-0.881561794666787,-0.17454800660134737,0.20184512902736637,0.7964063846539967,0.08592168692784542,0.1776853817995912,-0.21047403910669646,-0.18610484889555745,-0.10640877162429294
2013-08-02,-0.4124788552901483,0.015742998500574652,-0.5240443486417921,0.6858531361346472,0.5994156835489713,0.42294043396707814,0.0029292399097961275,-0.02996333231835034,-0.31257685044037853,0.2093079162464933,0.2743283393406678,-0.8540278486236045,-0.15189674270124393,0.18905030105280055,0.7423203790395356,0.06861117116737273,0.16860202760449447,-0.2602513658880714,-0.13161644171970097,-0.1935808349527189
2013-08-03,-0.4859972516753791,0.024309704127893947,-0.5876373807634822,0.731049080508422,0.631875888332237,0.5053509585847402,-0.012449309440664967,-0.10931384409422541,-0.37285666856307353,0.26084627977969116,0.29942733147759915,-0.8581965878312658,-0.23814828886518452,0.1201175535674481,0.7292429168732878,0.09294166584658783,0.22937603324995842,-0.32382060463189405,-0.10805325283341878,-0.11678504893956376
2013-08-04,-0.5555204023408267,-0.011907836499550281,-0.6294713951730591,0.7640590832360451,0.6376935846981651,0.5771947066927221,0.028011424025245667,-0.21948699476981326,-0.3976805875591968,0.28092765149018467,0.35277107251075196,-0.8734327596886823,-0.3228126831521142,0.02648945274195534,0.7439824929823381,0.10135642726782246,0.29832083696434847,-0.3347748938421195,-0.13050696711796742,0.009291033291088685
2013-08-05,-0.5895826212639099,-0.10015360062628588,-0.5569159368855466,0.7497749711327115,0.5647660436376496,0.6313877509008686,0.1002010933342467,-0.31621858991429086,-0.41959349786617234,0.3478695552056438,0.3601994505152357,-0.8905846772473969,-0.377558193909193,-0.08703602384281248,0.7753102765244513,0.07475010589450373,0.36404484755017014,-0.2923244109148758,-0.1315261206431826,0.10153068165210785
2013-08-06,-0.5598178731514716,-0.11909819806464485,-0.43432683844110365,0.6512867659103454,0.5355773804564149,0.6086649791412477,0.16806169838825677,-0.3424812914028344,-0.30887801723388164,0.32998030923669036,0.42323126201718503,-0.9037720889505805,-0.35287719444355453,-0.1254096201240556,0.8007327634783402,0.07936484297000226,0.2718837261741795,-0.2068648756215299,-0.21549046326502436,0.09981388711071339
2013-08-07,-0.4646738200233008,-0.09074806483550729,-0.3617989553090979,0.6263978208144845,0.5463697975196438,0.5012070729429404,0.18970696066985568,-0.2697420606707035,-0.21112464202882794,0.3166724047381228,0.4714747872270829,-0.9114584101962803,-0.2978075715659141,-0.11965514732224757,0.8205693381982075,0.1152446629128224,0.13280766520602236,-0.1878348145446732,-0.2809652468868644,0.009558657212009158
2013-08-08,-0.37278988966456883,-0.030137224996401236,-0.3918519617724556,0.6656975397201402,0.5772867688087827,0.4240936680561534,0.14680536783918938,-0.15476597885381876,-0.20938965937247714,0.34835473590657895,0.4603991824427419,-0.9023318731103502,-0.24209469768398717,-0.09312728864407267,0.8183895553198798,0.13472978863042714,0.031998737300418995,-0.23500876598174733,-0.2842338072845053,-0.1038181528192464
