ds,y,seasonal_naive,rc
2017-05-18,2154.0,1697.0,1845.001327660586
2017-05-19,2743.0,2472.0,2015.0263748133475
2017-05-20,2379.0,2498.0,1893.1769700591112
2017-05-21,974.0,883.0,1243.6504934211812
2017-05-22,2620.0,2280.0,2236.748952230657
2017-05-23,2365.0,2393.0,2601.8826177092333
2017-05-24,2611.0,2374.0,2670.7749633510152
2017-05-25,2229.0,1697.0,2373.6033035388427
2017-05-26,1100.0,2472.0,2328.5417378177863
2017-05-27,2270.0,2498.0,2366.592170266407
2017-05-28,1110.0,883.0,1503.6987503108835
2017-05-29,2407.0,2280.0,2444.114221880832
2017-05-30,1937.0,2393.0,2550.5395112687947
2017-05-31,2554.0,2374.0,2482.1551265115777
2017-06-01,2250.0,1697.0,2117.476014115016
2017-06-02,2752.0,2472.0,2673.662010314297
2017-06-03,2718.0,2498.0,2357.7626365967194
2017-06-04,1142.0,883.0,1414.985579390016
2017-06-05,2616.0,2280.0,2191.400461179421
2017-06-06,2625.0,2393.0,2572.5225648638257
2017-06-07,2651.0,2374.0,2504.129778274596
2017-06-08,2159.0,1697.0,2136.4879373058816
2017-06-09,2532.0,2472.0,2289.027461063765
2017-06-10,2692.0,2498.0,2211.6444288093285
2017-06-11,1272.0,883.0,1472.8762291129997
2017-06-12,2335.0,2280.0,2129.491621945259
2017-06-13,2579.0,2393.0,2445.445450802358
2017-06-14,2707.0,2374.0,2511.9332190420946
2017-06-15,2137.0,1697.0,2184.4387166303177
2017-06-16,2532.0,2472.0,2271.2491816476236
2017-06-17,2738.0,2498.0,2319.303696307378
2017-06-18,1005.0,883.0,1312.674946321545
2017-06-19,2493.0,2280.0,2205.9133188415435
2017-06-20,2977.0,2393.0,2611.8245885688066
2017-06-21,2583.0,2374.0,2697.4696680883194
2017-06-22,1824.0,1697.0,2164.381385887335
2017-06-23,2394.0,2472.0,2424.258361459422
2017-06-24,2674.0,2498.0,2322.372381239074
2017-06-25,1070.0,883.0,1412.307321823955
2017-06-26,2242.0,2280.0,2168.1565961343895
2017-06-27,2101.0,2393.0,2481.5703479501217
2017-06-28,2203.0,2374.0,2471.6628723552103
2017-06-29,2128.0,1697.0,2180.164487114485
2017-06-30,2496.0,2472.0,2393.626893781635
2017-07-01,2596.0,2498.0,2378.148461204593
2017-07-02,1135.0,883.0,1546.2049687476683
2017-07-03,2526.0,2280.0,2086.143544403866
2017-07-04,2284.0,2393.0,2306.893596955052
2017-07-05,2691.0,2374.0,2266.7558365225577
2017-07-06,2284.0,1697.0,1752.2704534058769
2017-07-07,2574.0,2472.0,1927.612347013781
2017-07-08,2351.0,2498.0,1824.3779548677944
2017-07-09,1181.0,883.0,1222.4245180512155
2017-07-10,2338.0,2280.0,1829.1973521724124
2017-07-11,2372.0,2393.0,2027.6691899005496
2017-07-12,2460.0,2374.0,1924.0453140298564
2017-07-13,2115.0,1697.0,1210.8084547960543
2017-07-14,2529.0,2472.0,1538.5564996046787
2017-07-15,2183.0,2498.0,1596.0025214454731
2017-07-16,1079.0,883.0,1069.0215911436526
2017-07-17,2381.0,2280.0,1853.8976308027873
2017-07-18,2589.0,2393.0,2217.7531984547645
2017-07-19,2369.0,2374.0,1879.4769481617805
2017-07-20,2006.0,1697.0,1423.656633236482
2017-07-21,2859.0,2472.0,1467.3422054420785
2017-07-22,2258.0,2498.0,1477.6812741484096
2017-07-23,1024.0,883.0,1091.927588226054
2017-07-24,2158.0,2280.0,1921.1807295789215
2017-07-25,2438.0,2393.0,2464.857117189289
2017-07-26,2242.0,2374.0,2598.040125598234
2017-07-27,2002.0,1697.0,2439.806292324234
2017-07-28,2358.0,2472.0,2445.6213443896445
2017-07-29,2161.0,2498.0,2258.0164150530277
2017-07-30,1212.0,883.0,1363.1736654848155
2017-07-31,2414.0,2280.0,2119.900018105874
2017-08-01,2627.0,2393.0,2545.996848460202
2017-08-02,2645.0,2374.0,2383.0536937863294
2017-08-03,2037.0,1697.0,1824.861377033326
2017-08-04,2479.0,2472.0,2289.7109865827156
2017-08-05,2093.0,2498.0,2098.196242804611
2017-08-06,968.0,883.0,1173.7566412936994
2017-08-07,2086.0,2280.0,1823.4154092457984
2017-08-08,2418.0,2393.0,2186.4085055498854
2017-08-09,2311.0,2374.0,2279.813622252691
2017-08-10,2377.0,1697.0,2004.344107133044
2017-08-11,1006.0,2472.0,2168.9636504459704
2017-08-12,1659.0,2498.0,2075.5079071979926
2017-08-13,803.0,883.0,1001.9251259239928
2017-08-14,2201.0,2280.0,1544.2886205544146
2017-08-15,1942.0,2393.0,1835.073668404371
